Date,Time,Electricity.Facility.J.,kWh,Month,Season,Day
0006-10-06,10:00,222547338.5,61.81870514,10,Fall,Friday
0006-10-06,11:00,238782509.4,66.32847483,10,Fall,Friday
0006-10-06,12:00,251591983.6,69.88666211,10,Fall,Friday
0006-10-06,13:00,258370220.1,71.76950558,10,Fall,Friday
0006-10-06,14:00,270101104.6,75.02808461,10,Fall,Friday
0006-10-06,15:00,276232216.3,76.73117119,10,Fall,Friday
0006-10-06,16:00,276405726.1,76.77936836,10,Fall,Friday
0006-10-06,17:00,228571516.1,63.49208781,10,Fall,Friday
0006-10-06,18:00,169219992.2,47.00555339,10,Fall,Friday
0006-10-06,19:00,153776439.7,42.71567769,10,Fall,Friday
0006-10-06,20:00,148120390.9,41.14455303,10,Fall,Friday
0006-10-06,21:00,138017357,38.33815472,10,Fall,Friday
0006-10-06,22:00,63818912.99,17.72747583,10,Fall,Friday
0006-10-06,23:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-07,0:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-07,1:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-07,2:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-07,3:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-07,4:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-07,5:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-07,6:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-07,7:00,78972074.1,21.93668725,10,Fall,Saturday
0006-10-07,8:00,52792658.44,14.66462734,10,Fall,Saturday
0006-10-07,9:00,65439912.49,18.17775347,10,Fall,Saturday
0006-10-07,10:00,75595974.8,20.99888189,10,Fall,Saturday
0006-10-07,11:00,92421177.75,25.67254938,10,Fall,Saturday
0006-10-07,12:00,94802991.85,26.3341644,10,Fall,Saturday
0006-10-07,13:00,97595187.17,27.10977421,10,Fall,Saturday
0006-10-07,14:00,98981374.35,27.49482621,10,Fall,Saturday
0006-10-07,15:00,98966046.7,27.49056853,10,Fall,Saturday
0006-10-07,16:00,98265232.71,27.29589798,10,Fall,Saturday
0006-10-07,17:00,96289274.45,26.74702068,10,Fall,Saturday
0006-10-07,18:00,87094397.96,24.19288832,10,Fall,Saturday
0006-10-07,19:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-07,20:00,49436629.47,13.73239708,10,Fall,Saturday
0006-10-07,21:00,49436629.47,13.73239708,10,Fall,Saturday
0006-10-07,22:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-07,23:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-08,0:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-08,1:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-08,2:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-08,3:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-08,4:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-08,5:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-08,6:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-08,7:00,77200117.75,21.44447715,10,Fall,Sunday
0006-10-08,8:00,49436629.47,13.73239708,10,Fall,Sunday
0006-10-08,9:00,49436629.47,13.73239708,10,Fall,Sunday
0006-10-08,10:00,87060685.33,24.1835237,10,Fall,Sunday
0006-10-08,11:00,94343604.84,26.2065569,10,Fall,Sunday
0006-10-08,12:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-08,13:00,98004254.14,27.22340393,10,Fall,Sunday
0006-10-08,14:00,99037885.26,27.51052368,10,Fall,Sunday
0006-10-08,15:00,99746960.02,27.70748889,10,Fall,Sunday
0006-10-08,16:00,98845534.54,27.45709293,10,Fall,Sunday
0006-10-08,17:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-08,18:00,95574814.08,26.54855947,10,Fall,Sunday
0006-10-08,19:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-08,20:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-08,21:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-08,22:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-08,23:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-09,0:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-09,1:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-09,2:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-09,3:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-09,4:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-09,5:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-09,6:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-09,7:00,79535066.5,22.09307403,10,Fall,Monday
0006-10-09,8:00,139486584.4,38.74627344,10,Fall,Monday
0006-10-09,9:00,212961851.4,59.15606983,10,Fall,Monday
0006-10-09,10:00,220846599.4,61.34627761,10,Fall,Monday
0006-10-09,11:00,221255283.7,61.45980103,10,Fall,Monday
0006-10-09,12:00,219773344.7,61.04815131,10,Fall,Monday
0006-10-09,13:00,221917149.4,61.64365261,10,Fall,Monday
0006-10-09,14:00,221205817.3,61.44606036,10,Fall,Monday
0006-10-09,15:00,217778750,60.49409722,10,Fall,Monday
0006-10-09,16:00,222859973.6,61.90554822,10,Fall,Monday
0006-10-09,17:00,208878990.1,58.02194169,10,Fall,Monday
0006-10-09,18:00,142998085.1,39.72169031,10,Fall,Monday
0006-10-09,19:00,137941599.2,38.31711089,10,Fall,Monday
0006-10-09,20:00,126832406,35.23122389,10,Fall,Monday
0006-10-09,21:00,126832407.4,35.23122428,10,Fall,Monday
0006-10-09,22:00,51015541.78,14.17098383,10,Fall,Monday
0006-10-09,23:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-10,0:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-10,1:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-10,2:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-10,3:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-10,4:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-10,5:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-10,6:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-10,7:00,78939122.2,21.92753394,10,Fall,Tuesday
0006-10-10,8:00,126832405.9,35.23122386,10,Fall,Tuesday
0006-10-10,9:00,186835984.2,51.8988845,10,Fall,Tuesday
0006-10-10,10:00,196178905.5,54.49414042,10,Fall,Tuesday
0006-10-10,11:00,188793616.7,52.44267131,10,Fall,Tuesday
0006-10-10,12:00,189520151.8,52.64448661,10,Fall,Tuesday
0006-10-10,13:00,191787733.5,53.27437042,10,Fall,Tuesday
0006-10-10,14:00,200726116.3,55.75725453,10,Fall,Tuesday
0006-10-10,15:00,192121635.9,53.36712108,10,Fall,Tuesday
0006-10-10,16:00,192552264.5,53.48674014,10,Fall,Tuesday
0006-10-10,17:00,185071022.4,51.40861733,10,Fall,Tuesday
0006-10-10,18:00,132892411.4,36.91455872,10,Fall,Tuesday
0006-10-10,19:00,134695198.5,37.41533292,10,Fall,Tuesday
0006-10-10,20:00,134650123.5,37.40281208,10,Fall,Tuesday
0006-10-10,21:00,134613101.1,37.39252808,10,Fall,Tuesday
0006-10-10,22:00,58768055.1,16.32445975,10,Fall,Tuesday
0006-10-10,23:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-11,0:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-11,1:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-11,2:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-11,3:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-11,4:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-11,5:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-11,6:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-11,7:00,77328207.49,21.48005764,10,Fall,Wednesday
0006-10-11,8:00,126832405.9,35.23122386,10,Fall,Wednesday
0006-10-11,9:00,185303648.6,51.47323572,10,Fall,Wednesday
0006-10-11,10:00,187371462.2,52.04762839,10,Fall,Wednesday
0006-10-11,11:00,188196653.5,52.27684819,10,Fall,Wednesday
0006-10-11,12:00,188697537,52.4159825,10,Fall,Wednesday
0006-10-11,13:00,189125428.1,52.53484114,10,Fall,Wednesday
0006-10-11,14:00,189507411.7,52.64094769,10,Fall,Wednesday
0006-10-11,15:00,189840072.7,52.73335353,10,Fall,Wednesday
0006-10-11,16:00,190431594.8,52.89766522,10,Fall,Wednesday
0006-10-11,17:00,184637293.7,51.28813714,10,Fall,Wednesday
0006-10-11,18:00,126832409.3,35.23122481,10,Fall,Wednesday
0006-10-11,19:00,126832409.1,35.23122475,10,Fall,Wednesday
0006-10-11,20:00,126832408.7,35.23122464,10,Fall,Wednesday
0006-10-11,21:00,134619217,37.39422694,10,Fall,Wednesday
0006-10-11,22:00,58792749.64,16.33131934,10,Fall,Wednesday
0006-10-11,23:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-12,0:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-12,1:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-12,2:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-12,3:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-12,4:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-12,5:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-12,6:00,47659512.29,13.23875341,10,Fall,Thursday
0006-10-12,7:00,75544017.08,20.98444919,10,Fall,Thursday
0006-10-12,8:00,126832405.9,35.23122386,10,Fall,Thursday
0006-10-12,9:00,184732445.5,51.31456819,10,Fall,Thursday
0006-10-12,10:00,187013464.5,51.94818458,10,Fall,Thursday
0006-10-12,11:00,196813538.9,54.67042747,10,Fall,Thursday
0006-10-12,12:00,206296670.9,57.30463081,10,Fall,Thursday
0006-10-12,13:00,215550887.2,59.87524644,10,Fall,Thursday
0006-10-12,14:00,222767280.2,61.87980006,10,Fall,Thursday
0006-10-12,15:00,222239063.9,61.73307331,10,Fall,Thursday
0006-10-12,16:00,224432639.7,62.34239992,10,Fall,Thursday
0006-10-12,17:00,205267426.3,57.01872953,10,Fall,Thursday
0006-10-12,18:00,133287638.3,37.02434397,10,Fall,Thursday
0006-10-12,19:00,125055290.4,34.73758067,10,Fall,Thursday
0006-10-12,20:00,126832408.2,35.2312245,10,Fall,Thursday
0006-10-12,21:00,134631233.7,37.39756492,10,Fall,Thursday
0006-10-12,22:00,51015541.67,14.1709838,10,Fall,Thursday
0006-10-12,23:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-13,0:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-13,1:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-13,2:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-13,3:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-13,4:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-13,5:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-13,6:00,49436629.47,13.73239708,10,Fall,Friday
0006-10-13,7:00,75153958.44,20.87609957,10,Fall,Friday
0006-10-13,8:00,126832405.9,35.23122386,10,Fall,Friday
0006-10-13,9:00,178082327.6,49.46731322,10,Fall,Friday
0006-10-13,10:00,203528614.5,56.53572625,10,Fall,Friday
0006-10-13,11:00,221411154.4,61.50309844,10,Fall,Friday
0006-10-13,12:00,222240435.4,61.73345428,10,Fall,Friday
0006-10-13,13:00,223182509.1,61.99514142,10,Fall,Friday
0006-10-13,14:00,224711858.1,62.41996058,10,Fall,Friday
0006-10-13,15:00,225365484.1,62.60152336,10,Fall,Friday
0006-10-13,16:00,225708377.4,62.6967715,10,Fall,Friday
0006-10-13,17:00,220500913.5,61.25025375,10,Fall,Friday
0006-10-13,18:00,148326245.3,41.20173481,10,Fall,Friday
0006-10-13,19:00,133288629.8,37.02461939,10,Fall,Friday
0006-10-13,20:00,137775187,38.27088528,10,Fall,Friday
0006-10-13,21:00,126832407.6,35.23122433,10,Fall,Friday
0006-10-13,22:00,51015541.89,14.17098386,10,Fall,Friday
0006-10-13,23:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-14,0:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-14,1:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-14,2:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-14,3:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-14,4:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-14,5:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-14,6:00,49436629.47,13.73239708,10,Fall,Saturday
0006-10-14,7:00,75527252.71,20.97979242,10,Fall,Saturday
0006-10-14,8:00,52792658.15,14.66462726,10,Fall,Saturday
0006-10-14,9:00,52792658.15,14.66462726,10,Fall,Saturday
0006-10-14,10:00,70338764.69,19.53854575,10,Fall,Saturday
0006-10-14,11:00,80966737.12,22.49076031,10,Fall,Saturday
0006-10-14,12:00,92472521.94,25.68681165,10,Fall,Saturday
0006-10-14,13:00,96733386.05,26.87038501,10,Fall,Saturday
0006-10-14,14:00,97631783.03,27.11993973,10,Fall,Saturday
0006-10-14,15:00,98266307.15,27.29619643,10,Fall,Saturday
0006-10-14,16:00,97595187.17,27.10977421,10,Fall,Saturday
0006-10-14,17:00,96298157.54,26.74948821,10,Fall,Saturday
0006-10-14,18:00,92643323.37,25.73425649,10,Fall,Saturday
0006-10-14,19:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-14,20:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-14,21:00,49436629.47,13.73239708,10,Fall,Saturday
0006-10-14,22:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-14,23:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-15,0:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-15,1:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-15,2:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-15,3:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-15,4:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-15,5:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-15,6:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-15,7:00,77037516.48,21.39931013,10,Fall,Sunday
0006-10-15,8:00,49436629.47,13.73239708,10,Fall,Sunday
0006-10-15,9:00,49436629.47,13.73239708,10,Fall,Sunday
0006-10-15,10:00,85097389.44,23.63816373,10,Fall,Sunday
0006-10-15,11:00,49436629.47,13.73239708,10,Fall,Sunday
0006-10-15,12:00,93611341.45,26.0031504,10,Fall,Sunday
0006-10-15,13:00,96608858.71,26.83579409,10,Fall,Sunday
0006-10-15,14:00,97688909.98,27.13580833,10,Fall,Sunday
0006-10-15,15:00,97589372.92,27.10815914,10,Fall,Sunday
0006-10-15,16:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-15,17:00,95855159.82,26.62643328,10,Fall,Sunday
0006-10-15,18:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-15,19:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-15,20:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-15,21:00,49436629.47,13.73239708,10,Fall,Sunday
0006-10-15,22:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-15,23:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-16,0:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-16,1:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-16,2:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-16,3:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-16,4:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-16,5:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-16,6:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-16,7:00,76437322.49,21.23258958,10,Fall,Monday
0006-10-16,8:00,126832405.9,35.23122386,10,Fall,Monday
0006-10-16,9:00,199696923.7,55.47136769,10,Fall,Monday
0006-10-16,10:00,219458914.8,60.96080967,10,Fall,Monday
0006-10-16,11:00,222532240.6,61.81451128,10,Fall,Monday
0006-10-16,12:00,226515474.9,62.92096525,10,Fall,Monday
0006-10-16,13:00,236930647.8,65.81406883,10,Fall,Monday
0006-10-16,14:00,242819464.7,67.44985131,10,Fall,Monday
0006-10-16,15:00,244786096.4,67.99613789,10,Fall,Monday
0006-10-16,16:00,248463385.6,69.01760711,10,Fall,Monday
0006-10-16,17:00,222658762.7,61.84965631,10,Fall,Monday
0006-10-16,18:00,165143327.5,45.87314653,10,Fall,Monday
0006-10-16,19:00,153547530.6,42.65209183,10,Fall,Monday
0006-10-16,20:00,133366715.7,37.04630992,10,Fall,Monday
0006-10-16,21:00,134695888.7,37.41552464,10,Fall,Monday
0006-10-16,22:00,51015540.97,14.1709836,10,Fall,Monday
0006-10-16,23:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-17,0:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-17,1:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-17,2:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-17,3:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-17,4:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-17,5:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-17,6:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-17,7:00,76219499.64,21.17208323,10,Fall,Tuesday
0006-10-17,8:00,126832405.9,35.23122386,10,Fall,Tuesday
0006-10-17,9:00,204985761,56.94048917,10,Fall,Tuesday
0006-10-17,10:00,221041811.2,61.40050311,10,Fall,Tuesday
0006-10-17,11:00,223140553.8,61.98348717,10,Fall,Tuesday
0006-10-17,12:00,226312591,62.86460861,10,Fall,Tuesday
0006-10-17,13:00,234981306.7,65.27258519,10,Fall,Tuesday
0006-10-17,14:00,244017142.4,67.78253956,10,Fall,Tuesday
0006-10-17,15:00,248344450.9,68.98456969,10,Fall,Tuesday
0006-10-17,16:00,248855773.1,69.12660364,10,Fall,Tuesday
0006-10-17,17:00,223550519,62.09736639,10,Fall,Tuesday
0006-10-17,18:00,154007140.9,42.77976136,10,Fall,Tuesday
0006-10-17,19:00,153379586.3,42.60544064,10,Fall,Tuesday
0006-10-17,20:00,142997256.5,39.72146014,10,Fall,Tuesday
0006-10-17,21:00,142827581.5,39.67432819,10,Fall,Tuesday
0006-10-17,22:00,58854325.35,16.34842371,10,Fall,Tuesday
0006-10-17,23:00,47659512.24,13.2387534,10,Fall,Tuesday
0006-10-18,0:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-18,1:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-18,2:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-18,3:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-18,4:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-18,5:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-18,6:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-18,7:00,77923595.81,21.64544328,10,Fall,Wednesday
0006-10-18,8:00,126832405.9,35.23122386,10,Fall,Wednesday
0006-10-18,9:00,206862637.8,57.46184383,10,Fall,Wednesday
0006-10-18,10:00,221501140.7,61.52809464,10,Fall,Wednesday
0006-10-18,11:00,223531930,62.09220278,10,Fall,Wednesday
0006-10-18,12:00,232256143.9,64.51559553,10,Fall,Wednesday
0006-10-18,13:00,240062156.4,66.68393233,10,Fall,Wednesday
0006-10-18,14:00,245192013.7,68.10889269,10,Fall,Wednesday
0006-10-18,15:00,247759713.1,68.82214253,10,Fall,Wednesday
0006-10-18,16:00,245478821.8,68.18856161,10,Fall,Wednesday
0006-10-18,17:00,223541238.1,62.09478836,10,Fall,Wednesday
0006-10-18,18:00,169219992.2,47.00555339,10,Fall,Wednesday
0006-10-18,19:00,153754602.7,42.70961186,10,Fall,Wednesday
0006-10-18,20:00,143006771,39.72410306,10,Fall,Wednesday
0006-10-18,21:00,137940909,38.31691917,10,Fall,Wednesday
0006-10-18,22:00,51015541.38,14.17098372,10,Fall,Wednesday
0006-10-18,23:00,47659512.24,13.2387534,10,Fall,Wednesday
0006-10-19,0:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-19,1:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-19,2:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-19,3:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-19,4:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-19,5:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-19,6:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-19,7:00,76140325.65,21.15009046,10,Fall,Thursday
0006-10-19,8:00,126832405.9,35.23122386,10,Fall,Thursday
0006-10-19,9:00,192973462.9,53.60373969,10,Fall,Thursday
0006-10-19,10:00,219261419.6,60.90594989,10,Fall,Thursday
0006-10-19,11:00,222576570.7,61.82682519,10,Fall,Thursday
0006-10-19,12:00,226698308.9,62.97175247,10,Fall,Thursday
0006-10-19,13:00,237038262.6,65.84396183,10,Fall,Thursday
0006-10-19,14:00,243614762.6,67.67076739,10,Fall,Thursday
0006-10-19,15:00,245948031.2,68.31889756,10,Fall,Thursday
0006-10-19,16:00,245350846.2,68.15301283,10,Fall,Thursday
0006-10-19,17:00,223702356.9,62.13954358,10,Fall,Thursday
0006-10-19,18:00,168615813.8,46.83772606,10,Fall,Thursday
0006-10-19,19:00,164932553.5,45.81459819,10,Fall,Thursday
0006-10-19,20:00,148244953.1,41.17915364,10,Fall,Thursday
0006-10-19,21:00,144685794.9,40.19049858,10,Fall,Thursday
0006-10-19,22:00,63898388.41,17.74955234,10,Fall,Thursday
0006-10-19,23:00,47659512.24,13.2387534,10,Fall,Thursday
0006-10-20,0:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-20,1:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-20,2:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-20,3:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-20,4:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-20,5:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-20,6:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-20,7:00,79202836.64,22.00078796,10,Fall,Friday
0006-10-20,8:00,136096277.1,37.80452142,10,Fall,Friday
0006-10-20,9:00,208013319.2,57.78147756,10,Fall,Friday
0006-10-20,10:00,218534356.9,60.70398803,10,Fall,Friday
0006-10-20,11:00,221214145,61.44837361,10,Fall,Friday
0006-10-20,12:00,222060371.6,61.68343656,10,Fall,Friday
0006-10-20,13:00,223005146.3,61.94587397,10,Fall,Friday
0006-10-20,14:00,233232079.5,64.78668875,10,Fall,Friday
0006-10-20,15:00,239618805.2,66.56077922,10,Fall,Friday
0006-10-20,16:00,227231836.1,63.11995447,10,Fall,Friday
0006-10-20,17:00,219383607.1,60.93989086,10,Fall,Friday
0006-10-20,18:00,159050947.1,44.18081864,10,Fall,Friday
0006-10-20,19:00,143062955.9,39.73970997,10,Fall,Friday
0006-10-20,20:00,139708251.5,38.80784764,10,Fall,Friday
0006-10-20,21:00,134695351.8,37.4153755,10,Fall,Friday
0006-10-20,22:00,51015543.13,14.1709842,10,Fall,Friday
0006-10-20,23:00,47659512.24,13.2387534,10,Fall,Friday
0006-10-21,0:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-21,1:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-21,2:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-21,3:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-21,4:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-21,5:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-21,6:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-21,7:00,78270385.68,21.7417738,10,Fall,Saturday
0006-10-21,8:00,60655234.19,16.84867616,10,Fall,Saturday
0006-10-21,9:00,65418183.39,18.17171761,10,Fall,Saturday
0006-10-21,10:00,75500438.13,20.97234393,10,Fall,Saturday
0006-10-21,11:00,86433232.33,24.0092312,10,Fall,Saturday
0006-10-21,12:00,92365142.77,25.6569841,10,Fall,Saturday
0006-10-21,13:00,94605269.68,26.27924158,10,Fall,Saturday
0006-10-21,14:00,94892628.38,26.35906344,10,Fall,Saturday
0006-10-21,15:00,94486554.71,26.2462652,10,Fall,Saturday
0006-10-21,16:00,92469900.59,25.6860835,10,Fall,Saturday
0006-10-21,17:00,81170845.43,22.54745706,10,Fall,Saturday
0006-10-21,18:00,75724142.59,21.03448405,10,Fall,Saturday
0006-10-21,19:00,49436629.47,13.73239708,10,Fall,Saturday
0006-10-21,20:00,49436629.47,13.73239708,10,Fall,Saturday
0006-10-21,21:00,49436629.47,13.73239708,10,Fall,Saturday
0006-10-21,22:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-21,23:00,47659512.24,13.2387534,10,Fall,Saturday
0006-10-22,0:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-22,1:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-22,2:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-22,3:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-22,4:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-22,5:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-22,6:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-22,7:00,78985235.59,21.94034322,10,Fall,Sunday
0006-10-22,8:00,49436629.47,13.73239708,10,Fall,Sunday
0006-10-22,9:00,49436629.47,13.73239708,10,Fall,Sunday
0006-10-22,10:00,49436629.47,13.73239708,10,Fall,Sunday
0006-10-22,11:00,90610813.73,25.16967048,10,Fall,Sunday
0006-10-22,12:00,94130603.03,26.14738973,10,Fall,Sunday
0006-10-22,13:00,96143524.64,26.70653462,10,Fall,Sunday
0006-10-22,14:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-22,15:00,95004712.56,26.39019793,10,Fall,Sunday
0006-10-22,16:00,93841956.51,26.06721014,10,Fall,Sunday
0006-10-22,17:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-22,18:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-22,19:00,49436629.47,13.73239708,10,Fall,Sunday
0006-10-22,20:00,49436629.47,13.73239708,10,Fall,Sunday
0006-10-22,21:00,49436629.47,13.73239708,10,Fall,Sunday
0006-10-22,22:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-22,23:00,47659512.24,13.2387534,10,Fall,Sunday
0006-10-23,0:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-23,1:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-23,2:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-23,3:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-23,4:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-23,5:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-23,6:00,47659512.24,13.2387534,10,Fall,Monday
0006-10-23,7:00,75861611.29,21.0726698,10,Fall,Monday
0006-10-23,8:00,126832405.9,35.23122386,10,Fall,Monday
0006-10-23,9:00,194197033.4,53.94362039,10,Fall,Monday
0006-10-23,10:00,211617904.3,58.78275119,10,Fall,Monday
0006-10-23,11:00,221805177.9,61.61254942,10,Fall,Monday
0006-10-23,12:00,223706314.6,62.14064294,10,Fall,Monday
0006-10-23,13:00,227879258.5,63.29979403,10,Fall,Monday
