Date,Time,Electricity.Facility.J.,kWh,Month,Day,Season
0006-03-22,5:00,128894495,35.8040264,3,Wednesday,Spring
0006-03-22,6:00,128894495,35.8040264,3,Wednesday,Spring
0006-03-22,7:00,225822985.6,62.72860711,3,Wednesday,Spring
0006-03-22,8:00,420946144.4,116.9294846,3,Wednesday,Spring
0006-03-22,9:00,564722801.9,156.867445,3,Wednesday,Spring
0006-03-22,10:00,602611783.7,167.3921621,3,Wednesday,Spring
0006-03-22,11:00,634159818,176.155505,3,Wednesday,Spring
0006-03-22,12:00,663031114.7,184.1753096,3,Wednesday,Spring
0006-03-22,13:00,661957040.9,183.8769558,3,Wednesday,Spring
0006-03-22,14:00,702572028.5,195.1588968,3,Wednesday,Spring
0006-03-22,15:00,689378344.7,191.4939846,3,Wednesday,Spring
0006-03-22,16:00,707062877.5,196.4063549,3,Wednesday,Spring
0006-03-22,17:00,646862009.3,179.6838915,3,Wednesday,Spring
0006-03-22,18:00,492756023.8,136.8766733,3,Wednesday,Spring
0006-03-22,19:00,440163876.2,122.2677434,3,Wednesday,Spring
0006-03-22,20:00,420674961.7,116.854156,3,Wednesday,Spring
0006-03-22,21:00,420362679.6,116.767411,3,Wednesday,Spring
0006-03-22,22:00,163512444.9,45.42012359,3,Wednesday,Spring
0006-03-22,23:00,128894495,35.8040264,3,Wednesday,Spring
0006-03-23,0:00,128894495,35.8040264,3,Thursday,Spring
0006-03-23,1:00,128894495,35.8040264,3,Thursday,Spring
0006-03-23,2:00,128894495,35.8040264,3,Thursday,Spring
0006-03-23,3:00,128894495,35.8040264,3,Thursday,Spring
0006-03-23,4:00,128894495,35.8040264,3,Thursday,Spring
0006-03-23,5:00,128894495,35.8040264,3,Thursday,Spring
0006-03-23,6:00,128894495,35.8040264,3,Thursday,Spring
0006-03-23,7:00,223649926.7,62.12497963,3,Thursday,Spring
0006-03-23,8:00,420934185.7,116.9261627,3,Thursday,Spring
0006-03-23,9:00,561276910,155.9102528,3,Thursday,Spring
0006-03-23,10:00,597823702.6,166.0621396,3,Thursday,Spring
0006-03-23,11:00,629244047.9,174.7900133,3,Thursday,Spring
0006-03-23,12:00,659467554.3,183.1854318,3,Thursday,Spring
0006-03-23,13:00,661458663.7,183.7385177,3,Thursday,Spring
0006-03-23,14:00,661598394.2,183.7773317,3,Thursday,Spring
0006-03-23,15:00,672240854.4,186.7335707,3,Thursday,Spring
0006-03-23,16:00,693052220.9,192.5145058,3,Thursday,Spring
0006-03-23,17:00,646913723.6,179.6982566,3,Thursday,Spring
0006-03-23,18:00,475565269.8,132.1014638,3,Thursday,Spring
0006-03-23,19:00,457151217.2,126.9864492,3,Thursday,Spring
0006-03-23,20:00,421798674.5,117.1662985,3,Thursday,Spring
0006-03-23,21:00,420384504.2,116.7734734,3,Thursday,Spring
0006-03-23,22:00,163580793.9,45.43910942,3,Thursday,Spring
0006-03-23,23:00,128894495,35.8040264,3,Thursday,Spring
0006-03-24,0:00,128894495,35.8040264,3,Friday,Spring
0006-03-24,1:00,128894495,35.8040264,3,Friday,Spring
0006-03-24,2:00,128894495,35.8040264,3,Friday,Spring
0006-03-24,3:00,128894495,35.8040264,3,Friday,Spring
0006-03-24,4:00,128894495,35.8040264,3,Friday,Spring
0006-03-24,5:00,128894495,35.8040264,3,Friday,Spring
0006-03-24,6:00,128894495,35.8040264,3,Friday,Spring
0006-03-24,7:00,224496008.2,62.36000227,3,Friday,Spring
0006-03-24,8:00,420935910.4,116.9266418,3,Friday,Spring
0006-03-24,9:00,565968059,157.2133497,3,Friday,Spring
0006-03-24,10:00,624572328,173.4923133,3,Friday,Spring
0006-03-24,11:00,658472015.3,182.9088931,3,Friday,Spring
0006-03-24,12:00,658904895.5,183.0291376,3,Friday,Spring
0006-03-24,13:00,660477386,183.4659405,3,Friday,Spring
0006-03-24,14:00,662468714.7,184.0190874,3,Friday,Spring
0006-03-24,15:00,660741795.2,183.5393876,3,Friday,Spring
0006-03-24,16:00,664628343.6,184.6189843,3,Friday,Spring
0006-03-24,17:00,632933487.4,175.8148576,3,Friday,Spring
0006-03-24,18:00,455411704.2,126.5032512,3,Friday,Spring
0006-03-24,19:00,437868996.5,121.6302768,3,Friday,Spring
0006-03-24,20:00,454138491.3,126.1495809,3,Friday,Spring
0006-03-24,21:00,437435382.9,121.5098286,3,Friday,Spring
0006-03-24,22:00,164298631,45.6385086,3,Friday,Spring
0006-03-24,23:00,128894495,35.8040264,3,Friday,Spring
0006-03-25,0:00,128894495,35.8040264,3,Saturday,Spring
0006-03-25,1:00,128894495,35.8040264,3,Saturday,Spring
0006-03-25,2:00,128894495,35.8040264,3,Saturday,Spring
0006-03-25,3:00,128894495,35.8040264,3,Saturday,Spring
0006-03-25,4:00,128894495,35.8040264,3,Saturday,Spring
0006-03-25,5:00,128894495,35.8040264,3,Saturday,Spring
0006-03-25,6:00,128894495,35.8040264,3,Saturday,Spring
0006-03-25,7:00,224588558.6,62.38571071,3,Saturday,Spring
0006-03-25,8:00,168739351.5,46.87204209,3,Saturday,Spring
0006-03-25,9:00,169203406,47.0009461,3,Saturday,Spring
0006-03-25,10:00,183857545.4,51.07154039,3,Saturday,Spring
0006-03-25,11:00,214886801.7,59.69077826,3,Saturday,Spring
0006-03-25,12:00,231732403.7,64.37011213,3,Saturday,Spring
0006-03-25,13:00,231962753.4,64.43409816,3,Saturday,Spring
0006-03-25,14:00,232036305.6,64.45452932,3,Saturday,Spring
0006-03-25,15:00,249261315.9,69.23925443,3,Saturday,Spring
0006-03-25,16:00,215907332.1,59.97425891,3,Saturday,Spring
0006-03-25,17:00,215428346.6,59.84120739,3,Saturday,Spring
0006-03-25,18:00,199746179.3,55.48504981,3,Saturday,Spring
0006-03-25,19:00,186170731.3,51.71409202,3,Saturday,Spring
0006-03-25,20:00,183477369.9,50.96593609,3,Saturday,Spring
0006-03-25,21:00,134046566.4,37.23515733,3,Saturday,Spring
0006-03-25,22:00,128894495,35.8040264,3,Saturday,Spring
0006-03-25,23:00,128894495,35.8040264,3,Saturday,Spring
0006-03-26,0:00,128894495,35.8040264,3,Sunday,Spring
0006-03-26,1:00,128894495,35.8040264,3,Sunday,Spring
0006-03-26,2:00,128894495,35.8040264,3,Sunday,Spring
0006-03-26,3:00,128894495,35.8040264,3,Sunday,Spring
0006-03-26,4:00,128894495,35.8040264,3,Sunday,Spring
0006-03-26,5:00,128894495,35.8040264,3,Sunday,Spring
0006-03-26,6:00,128894495,35.8040264,3,Sunday,Spring
0006-03-26,7:00,220807596,61.33544333,3,Sunday,Spring
0006-03-26,8:00,134046566.4,37.23515733,3,Sunday,Spring
0006-03-26,9:00,134046566.4,37.23515733,3,Sunday,Spring
0006-03-26,10:00,192319351.5,53.42204208,3,Sunday,Spring
0006-03-26,11:00,211074205.9,58.63172387,3,Sunday,Spring
0006-03-26,12:00,193492328.9,53.74786915,3,Sunday,Spring
0006-03-26,13:00,258088885.4,71.69135707,3,Sunday,Spring
0006-03-26,14:00,265492477.9,73.74791052,3,Sunday,Spring
0006-03-26,15:00,267235495.8,74.23208215,3,Sunday,Spring
0006-03-26,16:00,228509104.5,63.47475126,3,Sunday,Spring
0006-03-26,17:00,201374678.1,55.93741057,3,Sunday,Spring
0006-03-26,18:00,250777141.5,69.66031707,3,Sunday,Spring
0006-03-26,19:00,188739184.7,52.42755131,3,Sunday,Spring
0006-03-26,20:00,183945781.8,51.09605049,3,Sunday,Spring
0006-03-26,21:00,134046566.4,37.23515733,3,Sunday,Spring
0006-03-26,22:00,128894495,35.8040264,3,Sunday,Spring
0006-03-26,23:00,128894495,35.8040264,3,Sunday,Spring
0006-03-27,0:00,128894495,35.8040264,3,Monday,Spring
0006-03-27,1:00,128894495,35.8040264,3,Monday,Spring
0006-03-27,2:00,128894495,35.8040264,3,Monday,Spring
0006-03-27,3:00,128894495,35.8040264,3,Monday,Spring
0006-03-27,4:00,128894495,35.8040264,3,Monday,Spring
0006-03-27,5:00,128894495,35.8040264,3,Monday,Spring
0006-03-27,6:00,128894495,35.8040264,3,Monday,Spring
0006-03-27,7:00,221276365.8,61.46565717,3,Monday,Spring
0006-03-27,8:00,396737774.6,110.2049374,3,Monday,Spring
0006-03-27,9:00,550626625.6,152.9518404,3,Monday,Spring
0006-03-27,10:00,606777155.1,168.5492098,3,Monday,Spring
0006-03-27,11:00,652812994.9,181.336943,3,Monday,Spring
0006-03-27,12:00,655984944.4,182.2180401,3,Monday,Spring
0006-03-27,13:00,661273791,183.6871642,3,Monday,Spring
0006-03-27,14:00,680720964.8,189.0891569,3,Monday,Spring
0006-03-27,15:00,686183847.4,190.6066243,3,Monday,Spring
0006-03-27,16:00,689600870.7,191.5557974,3,Monday,Spring
0006-03-27,17:00,648447569.5,180.1243249,3,Monday,Spring
0006-03-27,18:00,527455446.5,146.5154018,3,Monday,Spring
0006-03-27,19:00,471970828.5,131.1030079,3,Monday,Spring
0006-03-27,20:00,454104409.9,126.1401139,3,Monday,Spring
0006-03-27,21:00,437185403,121.4403897,3,Monday,Spring
0006-03-27,22:00,178981786.7,49.71716296,3,Monday,Spring
0006-03-27,23:00,128894495,35.8040264,3,Monday,Spring
0006-03-28,0:00,128894495,35.8040264,3,Tuesday,Spring
0006-03-28,1:00,128894495,35.8040264,3,Tuesday,Spring
0006-03-28,2:00,128894495,35.8040264,3,Tuesday,Spring
0006-03-28,3:00,128894495,35.8040264,3,Tuesday,Spring
0006-03-28,4:00,128894495,35.8040264,3,Tuesday,Spring
0006-03-28,5:00,128894495,35.8040264,3,Tuesday,Spring
0006-03-28,6:00,128894495,35.8040264,3,Tuesday,Spring
0006-03-28,7:00,225948275.8,62.76340995,3,Tuesday,Spring
0006-03-28,8:00,396737774.6,110.2049374,3,Tuesday,Spring
0006-03-28,9:00,619270259,172.0195164,3,Tuesday,Spring
0006-03-28,10:00,658018065.1,182.7827959,3,Tuesday,Spring
0006-03-28,11:00,658544446.1,182.9290128,3,Tuesday,Spring
0006-03-28,12:00,706339250.6,196.2053474,3,Tuesday,Spring
0006-03-28,13:00,730272068.9,202.8533525,3,Tuesday,Spring
0006-03-28,14:00,758703081.3,210.7508559,3,Tuesday,Spring
0006-03-28,15:00,752849694.8,209.1249152,3,Tuesday,Spring
0006-03-28,16:00,750810052.9,208.558348,3,Tuesday,Spring
0006-03-28,17:00,667297154.8,185.3603208,3,Tuesday,Spring
0006-03-28,18:00,532579475.4,147.9387432,3,Tuesday,Spring
0006-03-28,19:00,526531103.5,146.2586399,3,Tuesday,Spring
0006-03-28,20:00,475969814.4,132.2138373,3,Tuesday,Spring
0006-03-28,21:00,440434000.9,122.342778,3,Tuesday,Spring
0006-03-28,22:00,164306357,45.64065473,3,Tuesday,Spring
0006-03-28,23:00,128894495,35.8040264,3,Tuesday,Spring
0006-03-29,0:00,128894495,35.8040264,3,Wednesday,Spring
0006-03-29,1:00,128894495,35.8040264,3,Wednesday,Spring
0006-03-29,2:00,128894495,35.8040264,3,Wednesday,Spring
0006-03-29,3:00,128894495,35.8040264,3,Wednesday,Spring
0006-03-29,4:00,128894495,35.8040264,3,Wednesday,Spring
0006-03-29,5:00,128894495,35.8040264,3,Wednesday,Spring
0006-03-29,6:00,128894495,35.8040264,3,Wednesday,Spring
0006-03-29,7:00,224612049.2,62.3922359,3,Wednesday,Spring
0006-03-29,8:00,421490435.2,117.0806765,3,Wednesday,Spring
0006-03-29,9:00,644993580.3,179.1648834,3,Wednesday,Spring
0006-03-29,10:00,657773021,182.7147281,3,Wednesday,Spring
0006-03-29,11:00,660097070.4,183.3602973,3,Wednesday,Spring
0006-03-29,12:00,685099707.8,190.3054744,3,Wednesday,Spring
0006-03-29,13:00,707606714.5,196.5574207,3,Wednesday,Spring
0006-03-29,14:00,724548252.7,201.2634035,3,Wednesday,Spring
0006-03-29,15:00,726887323.5,201.9131454,3,Wednesday,Spring
0006-03-29,16:00,730649266.5,202.9581296,3,Wednesday,Spring
0006-03-29,17:00,657442461,182.6229058,3,Wednesday,Spring
0006-03-29,18:00,532058726.1,147.7940906,3,Wednesday,Spring
0006-03-29,19:00,492436424.1,136.7878956,3,Wednesday,Spring
0006-03-29,20:00,473682036.4,131.5783434,3,Wednesday,Spring
0006-03-29,21:00,439276505.6,122.0212516,3,Wednesday,Spring
0006-03-29,22:00,178927618.1,49.70211615,3,Wednesday,Spring
0006-03-29,23:00,128894495,35.8040264,3,Wednesday,Spring
0006-03-30,0:00,128894495,35.8040264,3,Thursday,Spring
0006-03-30,1:00,128894495,35.8040264,3,Thursday,Spring
0006-03-30,2:00,128894495,35.8040264,3,Thursday,Spring
0006-03-30,3:00,128894495,35.8040264,3,Thursday,Spring
0006-03-30,4:00,128894495,35.8040264,3,Thursday,Spring
0006-03-30,5:00,128894495,35.8040264,3,Thursday,Spring
0006-03-30,6:00,128894495,35.8040264,3,Thursday,Spring
0006-03-30,7:00,226383692.5,62.88435902,3,Thursday,Spring
0006-03-30,8:00,435641736.2,121.0115934,3,Thursday,Spring
0006-03-30,9:00,648812305.2,180.2256403,3,Thursday,Spring
0006-03-30,10:00,658001123.9,182.77809,3,Thursday,Spring
0006-03-30,11:00,672022324.8,186.672868,3,Thursday,Spring
0006-03-30,12:00,689829519.1,191.6193109,3,Thursday,Spring
0006-03-30,13:00,710385448.6,197.3292913,3,Thursday,Spring
0006-03-30,14:00,726144344.9,201.7067625,3,Thursday,Spring
0006-03-30,15:00,742174785.3,206.1596626,3,Thursday,Spring
0006-03-30,16:00,746870781.2,207.4641059,3,Thursday,Spring
0006-03-30,17:00,667278969.3,185.3552692,3,Thursday,Spring
0006-03-30,18:00,530520191.4,147.3667198,3,Thursday,Spring
0006-03-30,19:00,526605764,146.2793789,3,Thursday,Spring
0006-03-30,20:00,476147894,132.2633039,3,Thursday,Spring
0006-03-30,21:00,440483093.5,122.3564149,3,Thursday,Spring
0006-03-30,22:00,178934788.2,49.70410784,3,Thursday,Spring
0006-03-30,23:00,128894495,35.8040264,3,Thursday,Spring
0006-03-31,0:00,128894495,35.8040264,3,Friday,Spring
0006-03-31,1:00,128894495,35.8040264,3,Friday,Spring
0006-03-31,2:00,128894495,35.8040264,3,Friday,Spring
0006-03-31,3:00,128894495,35.8040264,3,Friday,Spring
0006-03-31,4:00,128894495,35.8040264,3,Friday,Spring
0006-03-31,5:00,128894495,35.8040264,3,Friday,Spring
0006-03-31,6:00,128894495,35.8040264,3,Friday,Spring
0006-03-31,7:00,225069252.6,62.51923685,3,Friday,Spring
0006-03-31,8:00,450316407.6,125.087891,3,Friday,Spring
0006-03-31,9:00,656591211.3,182.3864476,3,Friday,Spring
0006-03-31,10:00,658262842.1,182.8507895,3,Friday,Spring
0006-03-31,11:00,672653375.4,186.8481598,3,Friday,Spring
0006-03-31,12:00,700440559.2,194.566822,3,Friday,Spring
0006-03-31,13:00,738643707,205.1788075,3,Friday,Spring
0006-03-31,14:00,761345232.4,211.4847868,3,Friday,Spring
0006-03-31,15:00,774553693.4,215.1538037,3,Friday,Spring
0006-03-31,16:00,778307460.1,216.1965167,3,Friday,Spring
0006-03-31,17:00,678084143.1,188.3567064,3,Friday,Spring
0006-03-31,18:00,532990382.7,148.0528841,3,Friday,Spring
0006-03-31,19:00,515133783.1,143.0927175,3,Friday,Spring
0006-03-31,20:00,460073578.9,127.7982164,3,Friday,Spring
0006-03-31,21:00,441110435.2,122.5306764,3,Friday,Spring
0006-03-31,22:00,139302118.6,38.69503293,3,Friday,Spring
0006-03-31,23:00,128894495,35.8040264,3,Friday,Spring
0006-04-01,0:00,128894495,35.8040264,4,Saturday,Spring
0006-04-01,1:00,128894495,35.8040264,4,Saturday,Spring
0006-04-01,2:00,128894495,35.8040264,4,Saturday,Spring
0006-04-01,3:00,128894495,35.8040264,4,Saturday,Spring
0006-04-01,4:00,128894495,35.8040264,4,Saturday,Spring
0006-04-01,5:00,128894495,35.8040264,4,Saturday,Spring
0006-04-01,6:00,128894495,35.8040264,4,Saturday,Spring
0006-04-01,7:00,224210172.6,62.2806035,4,Saturday,Spring
0006-04-01,8:00,168680186.6,46.85560738,4,Saturday,Spring
0006-04-01,9:00,168811257.9,46.89201609,4,Saturday,Spring
0006-04-01,10:00,198654478.5,55.18179959,4,Saturday,Spring
0006-04-01,11:00,215076674.9,59.7435208,4,Saturday,Spring
0006-04-01,12:00,231706773.3,64.36299258,4,Saturday,Spring
0006-04-01,13:00,231937093.8,64.42697051,4,Saturday,Spring
0006-04-01,14:00,264340183.9,73.42782886,4,Saturday,Spring
0006-04-01,15:00,264331726.4,73.42547956,4,Saturday,Spring
0006-04-01,16:00,264478892.1,73.46635891,4,Saturday,Spring
0006-04-01,17:00,249511316.8,69.30869911,4,Saturday,Spring
0006-04-01,18:00,232197271.5,64.49924208,4,Saturday,Spring
0006-04-01,19:00,187920695.7,52.20019324,4,Saturday,Spring
0006-04-01,20:00,186573407.2,51.82594645,4,Saturday,Spring
0006-04-01,21:00,134046566.4,37.23515733,4,Saturday,Spring
0006-04-01,22:00,128894495,35.8040264,4,Saturday,Spring
0006-04-01,23:00,128894495,35.8040264,4,Saturday,Spring
0006-04-02,0:00,128894495,35.8040264,4,Sunday,Spring
0006-04-02,1:00,128894495,35.8040264,4,Sunday,Spring
0006-04-02,2:00,128894495,35.8040264,4,Sunday,Spring
0006-04-02,3:00,128894495,35.8040264,4,Sunday,Spring
0006-04-02,4:00,128894495,35.8040264,4,Sunday,Spring
0006-04-02,5:00,128894495,35.8040264,4,Sunday,Spring
0006-04-02,6:00,128894495,35.8040264,4,Sunday,Spring
0006-04-02,7:00,222954371.5,61.93176985,4,Sunday,Spring
0006-04-02,8:00,134046566.4,37.23515733,4,Sunday,Spring
0006-04-02,9:00,163877453.2,45.52151478,4,Sunday,Spring
0006-04-02,10:00,214885664.1,59.69046224,4,Sunday,Spring
0006-04-02,11:00,253843623.9,70.51211775,4,Sunday,Spring
0006-04-02,12:00,199282745.2,55.35631812,4,Sunday,Spring
0006-04-02,13:00,266264646.9,73.96240191,4,Sunday,Spring
0006-04-02,14:00,231381199.7,64.27255548,4,Sunday,Spring
0006-04-02,15:00,269994212.7,74.99839242,4,Sunday,Spring
0006-04-02,16:00,270601630.6,75.16711961,4,Sunday,Spring
0006-04-02,17:00,205697082.5,57.13807848,4,Sunday,Spring
0006-04-02,18:00,264142732.1,73.37298113,4,Sunday,Spring
0006-04-02,19:00,215336384.9,59.81566247,4,Sunday,Spring
0006-04-02,20:00,182805778.3,50.77938287,4,Sunday,Spring
0006-04-02,21:00,134046566.4,37.23515733,4,Sunday,Spring
0006-04-02,22:00,128894495,35.8040264,4,Sunday,Spring
0006-04-02,23:00,128894495,35.8040264,4,Sunday,Spring
0006-04-03,0:00,128894495,35.8040264,4,Monday,Spring
0006-04-03,1:00,128894495,35.8040264,4,Monday,Spring
0006-04-03,2:00,128894495,35.8040264,4,Monday,Spring
0006-04-03,3:00,128894495,35.8040264,4,Monday,Spring
0006-04-03,4:00,128894495,35.8040264,4,Monday,Spring
0006-04-03,5:00,128894495,35.8040264,4,Monday,Spring
0006-04-03,6:00,128894495,35.8040264,4,Monday,Spring
0006-04-03,7:00,222926851.7,61.92412546,4,Monday,Spring
0006-04-03,8:00,396737774.6,110.2049374,4,Monday,Spring
0006-04-03,9:00,579098713.8,160.8607538,4,Monday,Spring
0006-04-03,10:00,634963725.8,176.3788127,4,Monday,Spring
0006-04-03,11:00,654074085.8,181.6872461,4,Monday,Spring
0006-04-03,12:00,655064730.6,181.9624252,4,Monday,Spring
0006-04-03,13:00,664391900.7,184.5533057,4,Monday,Spring
0006-04-03,14:00,687861905.2,191.0727514,4,Monday,Spring
0006-04-03,15:00,715568621.2,198.7690614,4,Monday,Spring
0006-04-03,16:00,726458920.2,201.7941445,4,Monday,Spring
0006-04-03,17:00,652411725.6,181.2254793,4,Monday,Spring
0006-04-03,18:00,528071588,146.6865522,4,Monday,Spring
0006-04-03,19:00,439576201.6,122.1045004,4,Monday,Spring
0006-04-03,20:00,421156310.1,116.9878639,4,Monday,Spring
0006-04-03,21:00,420130704,116.7029733,4,Monday,Spring
0006-04-03,22:00,163573096,45.4369711,4,Monday,Spring
0006-04-03,23:00,128894495,35.8040264,4,Monday,Spring
0006-04-04,0:00,128894495,35.8040264,4,Tuesday,Spring
0006-04-04,1:00,128894495,35.8040264,4,Tuesday,Spring
0006-04-04,2:00,128894495,35.8040264,4,Tuesday,Spring
0006-04-04,3:00,128894495,35.8040264,4,Tuesday,Spring
0006-04-04,4:00,128894495,35.8040264,4,Tuesday,Spring
0006-04-04,5:00,128894495,35.8040264,4,Tuesday,Spring
0006-04-04,6:00,128894495,35.8040264,4,Tuesday,Spring
0006-04-04,7:00,223646864.4,62.12412899,4,Tuesday,Spring
0006-04-04,8:00,396737774.8,110.2049374,4,Tuesday,Spring
0006-04-04,9:00,560021940.2,155.5616501,4,Tuesday,Spring
0006-04-04,10:00,570979103.7,158.6053066,4,Tuesday,Spring
0006-04-04,11:00,627687180,174.35755,4,Tuesday,Spring
0006-04-04,12:00,659110247.1,183.0861798,4,Tuesday,Spring
0006-04-04,13:00,659529131.9,183.2025366,4,Tuesday,Spring
0006-04-04,14:00,662568944.5,184.046929,4,Tuesday,Spring
0006-04-04,15:00,665145510.7,184.7626419,4,Tuesday,Spring
0006-04-04,16:00,667812255.5,185.5034043,4,Tuesday,Spring
0006-04-04,17:00,592893566.1,164.6926573,4,Tuesday,Spring
0006-04-04,18:00,421324604.5,117.0346124,4,Tuesday,Spring
0006-04-04,19:00,419906579.7,116.6407166,4,Tuesday,Spring
0006-04-04,20:00,419575916.4,116.5488657,4,Tuesday,Spring
0006-04-04,21:00,419206273.5,116.4461871,4,Tuesday,Spring
0006-04-04,22:00,163391532.2,45.38653672,4,Tuesday,Spring
0006-04-04,23:00,128894495,35.8040264,4,Tuesday,Spring
0006-04-05,0:00,128894495,35.8040264,4,Wednesday,Spring
0006-04-05,1:00,128894495,35.8040264,4,Wednesday,Spring
0006-04-05,2:00,128894495,35.8040264,4,Wednesday,Spring
0006-04-05,3:00,128894495,35.8040264,4,Wednesday,Spring
0006-04-05,4:00,128894495,35.8040264,4,Wednesday,Spring
0006-04-05,5:00,128894495,35.8040264,4,Wednesday,Spring
0006-04-05,6:00,128894495,35.8040264,4,Wednesday,Spring
0006-04-05,7:00,222621545.3,61.83931813,4,Wednesday,Spring
0006-04-05,8:00,420818074.8,116.8939097,4,Wednesday,Spring
0006-04-05,9:00,557439801.4,154.8443893,4,Wednesday,Spring
0006-04-05,10:00,560756391.3,155.7656642,4,Wednesday,Spring
0006-04-05,11:00,563781475.4,156.6059654,4,Wednesday,Spring
0006-04-05,12:00,566851793.7,157.4588316,4,Wednesday,Spring
0006-04-05,13:00,604461774.7,167.9060485,4,Wednesday,Spring
0006-04-05,14:00,637540242.7,177.0945118,4,Wednesday,Spring
0006-04-05,15:00,666142597.6,185.0396105,4,Wednesday,Spring
0006-04-05,16:00,668141596.5,185.5948879,4,Wednesday,Spring
0006-04-05,17:00,615686783.9,171.0241066,4,Wednesday,Spring
0006-04-05,18:00,439624280.9,122.1178558,4,Wednesday,Spring
0006-04-05,19:00,420239862.6,116.7332952,4,Wednesday,Spring
0006-04-05,20:00,420032594.6,116.6757207,4,Wednesday,Spring
0006-04-05,21:00,424881779.2,118.0227165,4,Wednesday,Spring
0006-04-05,22:00,163344233.6,45.37339822,4,Wednesday,Spring
0006-04-05,23:00,128894495,35.8040264,4,Wednesday,Spring
0006-04-06,0:00,128894495,35.8040264,4,Thursday,Spring
0006-04-06,1:00,128894495,35.8040264,4,Thursday,Spring
0006-04-06,2:00,128894495,35.8040264,4,Thursday,Spring
0006-04-06,3:00,128894495,35.8040264,4,Thursday,Spring
0006-04-06,4:00,128894495,35.8040264,4,Thursday,Spring
0006-04-06,5:00,128894495,35.8040264,4,Thursday,Spring
0006-04-06,6:00,128894495,35.8040264,4,Thursday,Spring
0006-04-06,7:00,222262990.9,61.73971969,4,Thursday,Spring
0006-04-06,8:00,420773210.4,116.8814473,4,Thursday,Spring
0006-04-06,9:00,557579458.1,154.8831828,4,Thursday,Spring
0006-04-06,10:00,563085639.2,156.4126776,4,Thursday,Spring
0006-04-06,11:00,572247205.4,158.957557,4,Thursday,Spring
0006-04-06,12:00,602310635.9,167.30851,4,Thursday,Spring
0006-04-06,13:00,633551889.5,175.986636,4,Thursday,Spring
0006-04-06,14:00,664676976.9,184.6324936,4,Thursday,Spring
0006-04-06,15:00,665419510.9,184.838753,4,Thursday,Spring
0006-04-06,16:00,667344816.6,185.3735602,4,Thursday,Spring
0006-04-06,17:00,640303937.8,177.862205,4,Thursday,Spring
0006-04-06,18:00,493157291.1,136.9881364,4,Thursday,Spring
0006-04-06,19:00,440092198.7,122.247833,4,Thursday,Spring
0006-04-06,20:00,421602287.9,117.1117466,4,Thursday,Spring
0006-04-06,21:00,420445259.4,116.7903498,4,Thursday,Spring
0006-04-06,22:00,163568952.4,45.43582011,4,Thursday,Spring
0006-04-06,23:00,128894495,35.8040264,4,Thursday,Spring
0006-04-07,0:00,128894495,35.8040264,4,Friday,Spring
0006-04-07,1:00,128894495,35.8040264,4,Friday,Spring
0006-04-07,2:00,128894495,35.8040264,4,Friday,Spring
0006-04-07,3:00,128894495,35.8040264,4,Friday,Spring
0006-04-07,4:00,128894495,35.8040264,4,Friday,Spring
0006-04-07,5:00,128894495,35.8040264,4,Friday,Spring
0006-04-07,6:00,128894495,35.8040264,4,Friday,Spring
0006-04-07,7:00,222912958.7,61.92026632,4,Friday,Spring
0006-04-07,8:00,396737774.6,110.2049374,4,Friday,Spring
0006-04-07,9:00,589056602.4,163.626834,4,Friday,Spring
0006-04-07,10:00,648433916.2,180.1205323,4,Friday,Spring
0006-04-07,11:00,658231840.6,182.8421779,4,Friday,Spring
0006-04-07,12:00,660272518.8,183.409033,4,Friday,Spring
0006-04-07,13:00,688213344.1,191.1703734,4,Friday,Spring
0006-04-07,14:00,714769485.2,198.5470792,4,Friday,Spring
0006-04-07,15:00,721510512.3,200.4195868,4,Friday,Spring
0006-04-07,16:00,737032909.2,204.7313637,4,Friday,Spring
0006-04-07,17:00,660978727.7,183.6052021,4,Friday,Spring
0006-04-07,18:00,530733623.4,147.4260065,4,Friday,Spring
0006-04-07,19:00,494943950,137.4844306,4,Friday,Spring
0006-04-07,20:00,441102693.9,122.5285261,4,Friday,Spring
0006-04-07,21:00,457793773.8,127.1649372,4,Friday,Spring
0006-04-07,22:00,164549410.7,45.70816963,4,Friday,Spring
0006-04-07,23:00,128894495,35.8040264,4,Friday,Spring
0006-04-08,0:00,128894495,35.8040264,4,Saturday,Spring
0006-04-08,1:00,128894495,35.8040264,4,Saturday,Spring
0006-04-08,2:00,128894495,35.8040264,4,Saturday,Spring
0006-04-08,3:00,128894495,35.8040264,4,Saturday,Spring
0006-04-08,4:00,128894495,35.8040264,4,Saturday,Spring
0006-04-08,5:00,128894495,35.8040264,4,Saturday,Spring
0006-04-08,6:00,128894495,35.8040264,4,Saturday,Spring
0006-04-08,7:00,224663575.4,62.40654871,4,Saturday,Spring
0006-04-08,8:00,144454190.6,40.12616406,4,Saturday,Spring
0006-04-08,9:00,183641629.6,51.01156377,4,Saturday,Spring
0006-04-08,10:00,215137083.7,59.76030102,4,Saturday,Spring
0006-04-08,11:00,265861868.4,73.85051899,4,Saturday,Spring
0006-04-08,12:00,271272958.4,75.35359956,4,Saturday,Spring
0006-04-08,13:00,280980392.7,78.05010909,4,Saturday,Spring
0006-04-08,14:00,287455738.1,79.84881615,4,Saturday,Spring
0006-04-08,15:00,289731792.2,80.48105339,4,Saturday,Spring
0006-04-08,16:00,289716918.3,80.47692176,4,Saturday,Spring
0006-04-08,17:00,289716918.3,80.47692176,4,Saturday,Spring
