"char_prem_id","Site.Name","DATE","variable","value","Month","day","season"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time07:00",9,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time08:00",8.4,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time09:00",7.8,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time10:00",9,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time11:00",12,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time12:00",20.1,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time13:00",30,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time14:00",36.6,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time15:00",42.3,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time16:00",42.9,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time17:00",44.1,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time18:00",35.1,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time19:00",27,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time20:00",17.1,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time21:00",16.5,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time22:00",13.5,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/3/17","time23:00",11.7,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time00:00",10.5,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time01:00",12,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time02:00",10.5,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time03:00",10.2,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time04:00",10.2,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time05:00",10.2,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time06:00",81,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time07:00",70.5,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time08:00",21,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time09:00",8.4,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time10:00",10.2,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time11:00",11.7,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time12:00",15.3,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time13:00",15.3,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time14:00",16.8,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time15:00",17.4,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time16:00",18.9,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time17:00",24.9,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time18:00",24,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time19:00",16.5,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time20:00",15.3,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time21:00",12.9,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time22:00",15,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/4/17","time23:00",11.4,9,"Monday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time00:00",11.7,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time01:00",10.5,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time02:00",10.5,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time03:00",9.9,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time04:00",10.8,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time05:00",10.5,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time06:00",79.8,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time07:00",69.3,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time08:00",53.4,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time09:00",86.1,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time10:00",102.6,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time11:00",98.1,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time12:00",107.1,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time13:00",123.3,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time14:00",130.2,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time15:00",118.2,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time16:00",102,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time17:00",75.3,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time18:00",54.6,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time19:00",44.7,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time20:00",37.5,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time21:00",35.4,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time22:00",28.5,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/5/17","time23:00",22.2,9,"Tuesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time00:00",14.1,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time01:00",14.4,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time02:00",14.4,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time03:00",14.1,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time04:00",13.5,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time05:00",13.5,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time06:00",63.3,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time07:00",41.7,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time08:00",41.1,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time09:00",55.2,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time10:00",71.4,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time11:00",79.8,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time12:00",95.4,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time13:00",113.1,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time14:00",112.5,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time15:00",109.8,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time16:00",88.5,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time17:00",73.8,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time18:00",45,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time19:00",25.8,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time20:00",25.5,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time21:00",41.4,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time22:00",30.9,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/6/17","time23:00",23.1,9,"Wednesday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time00:00",14.4,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time01:00",12.6,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time02:00",12.6,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time03:00",12,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time04:00",12.3,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time05:00",12.6,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time06:00",63.9,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time07:00",43.5,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time08:00",36.9,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time09:00",57,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time10:00",69.3,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time11:00",70.8,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time12:00",77.1,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time13:00",93.6,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time14:00",105.6,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time15:00",81.6,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time16:00",74.7,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time17:00",68.4,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time18:00",47.1,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time19:00",36,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time20:00",33.3,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time21:00",24.6,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time22:00",23.4,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/7/17","time23:00",19.2,9,"Thursday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time00:00",14.7,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time01:00",13.2,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time02:00",13.2,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time03:00",15.3,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time04:00",13.5,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time05:00",13.5,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time06:00",47.1,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time07:00",38.4,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time08:00",34.2,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time09:00",44.1,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time10:00",53.7,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time11:00",65.1,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time12:00",83.7,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time13:00",94.2,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time14:00",112.5,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time15:00",112.8,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time16:00",66,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time17:00",44.7,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time18:00",31.5,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time19:00",27.6,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time20:00",25.5,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time21:00",26.1,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time22:00",16.2,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/8/17","time23:00",16.8,9,"Friday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time00:00",13.2,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time01:00",12.9,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time02:00",12.6,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time03:00",11.4,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time04:00",12.3,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time05:00",12,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time06:00",12,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time07:00",10.2,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time08:00",10.2,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time09:00",12.3,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time10:00",14.1,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time11:00",13.8,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time12:00",14.1,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time13:00",19.5,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time14:00",18,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time15:00",16.5,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time16:00",19.8,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time17:00",22.8,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time18:00",20.7,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time19:00",16.8,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time20:00",15.6,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time21:00",14.7,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time22:00",14.7,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/9/17","time23:00",14.4,9,"Saturday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time00:00",14.7,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time01:00",14.1,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time02:00",13.8,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time03:00",13.5,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time04:00",13.2,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time05:00",13.8,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time06:00",13.8,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time07:00",11.1,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time08:00",10.8,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time09:00",8.7,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time10:00",10.2,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time11:00",11.1,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time12:00",11.7,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time13:00",15,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time14:00",18,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time15:00",22.2,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time16:00",28.8,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time17:00",27.9,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time18:00",23.7,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time19:00",19.8,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time20:00",15.9,9,"Sunday","Fall"
6293420743,"Gilroy Prep School (Navigators School)","9/10/17","time21:00",16.2,9,"Sunday","Fall"
