Date,Time,Electricity.Facility.J.,kWh,Month,Day,Season
0006-08-20,5:00,109751135,30.4864264,8,Sunday,Fall
0006-08-20,6:00,109751135,30.4864264,8,Sunday,Fall
0006-08-20,7:00,109751135,30.4864264,8,Sunday,Fall
0006-08-20,8:00,220756323.1,61.32120085,8,Sunday,Fall
0006-08-20,9:00,228715644.8,63.53212357,8,Sunday,Fall
0006-08-20,10:00,177458942.6,49.29415072,8,Sunday,Fall
0006-08-20,11:00,204729554.4,56.86932066,8,Sunday,Fall
0006-08-20,12:00,248301175,68.9725486,8,Sunday,Fall
0006-08-20,13:00,257012389,71.39233027,8,Sunday,Fall
0006-08-20,14:00,256784166.5,71.32893515,8,Sunday,Fall
0006-08-20,15:00,188526306.7,52.36841852,8,Sunday,Fall
0006-08-20,16:00,219678775.2,61.021882,8,Sunday,Fall
0006-08-20,17:00,257798476.6,71.61068795,8,Sunday,Fall
0006-08-20,18:00,250607127.1,69.61309086,8,Sunday,Fall
0006-08-20,19:00,109751135,30.4864264,8,Sunday,Fall
0006-08-20,20:00,109751135,30.4864264,8,Sunday,Fall
0006-08-20,21:00,109751135,30.4864264,8,Sunday,Fall
0006-08-20,22:00,109751135,30.4864264,8,Sunday,Fall
0006-08-20,23:00,109751135,30.4864264,8,Sunday,Fall
0006-08-21,0:00,109751135,30.4864264,8,Monday,Fall
0006-08-21,1:00,109751135,30.4864264,8,Monday,Fall
0006-08-21,2:00,109751135,30.4864264,8,Monday,Fall
0006-08-21,3:00,109751135,30.4864264,8,Monday,Fall
0006-08-21,4:00,109751135,30.4864264,8,Monday,Fall
0006-08-21,5:00,109751135,30.4864264,8,Monday,Fall
0006-08-21,6:00,109751135,30.4864264,8,Monday,Fall
0006-08-21,7:00,189520672.5,52.64463125,8,Monday,Fall
0006-08-21,8:00,125310829.7,34.8085638,8,Monday,Fall
0006-08-21,9:00,340223852.2,94.5066256,8,Monday,Fall
0006-08-21,10:00,373280539.4,103.6890387,8,Monday,Fall
0006-08-21,11:00,418965637.3,116.3793437,8,Monday,Fall
0006-08-21,12:00,422599433.9,117.3887316,8,Monday,Fall
0006-08-21,13:00,423699262.5,117.6942396,8,Monday,Fall
0006-08-21,14:00,423732354.4,117.7034318,8,Monday,Fall
0006-08-21,15:00,428340181.2,118.9833837,8,Monday,Fall
0006-08-21,16:00,428449652.5,119.0137923,8,Monday,Fall
0006-08-21,17:00,428509366,119.0303795,8,Monday,Fall
0006-08-21,18:00,375840220.5,104.4000613,8,Monday,Fall
0006-08-21,19:00,369588962.5,102.6636007,8,Monday,Fall
0006-08-21,20:00,345039528.6,95.84431351,8,Monday,Fall
0006-08-21,21:00,191959379.1,53.32204976,8,Monday,Fall
0006-08-21,22:00,175570203.6,48.769501,8,Monday,Fall
0006-08-21,23:00,109751135,30.4864264,8,Monday,Fall
0006-08-22,0:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-22,1:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-22,2:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-22,3:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-22,4:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-22,5:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-22,6:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-22,7:00,203912033.5,56.64223152,8,Tuesday,Fall
0006-08-22,8:00,200681063.3,55.7447398,8,Tuesday,Fall
0006-08-22,9:00,418965637.3,116.3793437,8,Tuesday,Fall
0006-08-22,10:00,422599433.9,117.3887316,8,Tuesday,Fall
0006-08-22,11:00,424574815,117.9374486,8,Tuesday,Fall
0006-08-22,12:00,428820443.1,119.1167897,8,Tuesday,Fall
0006-08-22,13:00,428346648.6,118.9851802,8,Tuesday,Fall
0006-08-22,14:00,430823922.5,119.6733118,8,Tuesday,Fall
0006-08-22,15:00,430800898.9,119.6669164,8,Tuesday,Fall
0006-08-22,16:00,430892018.4,119.6922273,8,Tuesday,Fall
0006-08-22,17:00,428506713.8,119.0296427,8,Tuesday,Fall
0006-08-22,18:00,375848970.3,104.4024918,8,Tuesday,Fall
0006-08-22,19:00,369588962.5,102.6636007,8,Tuesday,Fall
0006-08-22,20:00,365955166,101.6542128,8,Tuesday,Fall
0006-08-22,21:00,208725078.6,57.97918849,8,Tuesday,Fall
0006-08-22,22:00,191699899.1,53.24997198,8,Tuesday,Fall
0006-08-22,23:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-23,0:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-23,1:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-23,2:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-23,3:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-23,4:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-23,5:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-23,6:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-23,7:00,209308006.5,58.1411129,8,Wednesday,Fall
0006-08-23,8:00,200453715.1,55.68158751,8,Wednesday,Fall
0006-08-23,9:00,410723066,114.0897405,8,Wednesday,Fall
0006-08-23,10:00,420734113.5,116.8705871,8,Wednesday,Fall
0006-08-23,11:00,424574815,117.9374486,8,Wednesday,Fall
0006-08-23,12:00,428820443.1,119.1167897,8,Wednesday,Fall
0006-08-23,13:00,425994296.3,118.331749,8,Wednesday,Fall
0006-08-23,14:00,430813600.7,119.6704446,8,Wednesday,Fall
0006-08-23,15:00,430759431.3,119.6553976,8,Wednesday,Fall
0006-08-23,16:00,430750430.6,119.6528974,8,Wednesday,Fall
0006-08-23,17:00,430725480.9,119.6459669,8,Wednesday,Fall
0006-08-23,18:00,380418405.7,105.6717794,8,Wednesday,Fall
0006-08-23,19:00,375809971.7,104.3916588,8,Wednesday,Fall
0006-08-23,20:00,371564343.6,103.2123177,8,Wednesday,Fall
0006-08-23,21:00,256939297.6,71.3720271,8,Wednesday,Fall
0006-08-23,22:00,253305501,70.36263917,8,Wednesday,Fall
0006-08-23,23:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-24,0:00,109751135,30.4864264,8,Thursday,Fall
0006-08-24,1:00,109751135,30.4864264,8,Thursday,Fall
0006-08-24,2:00,109751135,30.4864264,8,Thursday,Fall
0006-08-24,3:00,109751135,30.4864264,8,Thursday,Fall
0006-08-24,4:00,109751135,30.4864264,8,Thursday,Fall
0006-08-24,5:00,109751135,30.4864264,8,Thursday,Fall
0006-08-24,6:00,109751135,30.4864264,8,Thursday,Fall
0006-08-24,7:00,228841687.4,63.56713538,8,Thursday,Fall
0006-08-24,8:00,256807770,71.33549167,8,Thursday,Fall
0006-08-24,9:00,422727750.2,117.4243751,8,Thursday,Fall
0006-08-24,10:00,426864835,118.5735653,8,Thursday,Fall
0006-08-24,11:00,426064159.3,118.3511554,8,Thursday,Fall
0006-08-24,12:00,430863734.6,119.6843707,8,Thursday,Fall
0006-08-24,13:00,433482700.9,120.4118614,8,Thursday,Fall
0006-08-24,14:00,436127196.5,121.1464435,8,Thursday,Fall
0006-08-24,15:00,438915456.7,121.9209602,8,Thursday,Fall
0006-08-24,16:00,439203925.1,122.0010903,8,Thursday,Fall
0006-08-24,17:00,442101336.4,122.8059268,8,Thursday,Fall
0006-08-24,18:00,388353816.2,107.87606,8,Thursday,Fall
0006-08-24,19:00,380418405.7,105.6717794,8,Thursday,Fall
0006-08-24,20:00,371564343.6,103.2123177,8,Thursday,Fall
0006-08-24,21:00,255068123.5,70.85225654,8,Thursday,Fall
0006-08-24,22:00,242499139,67.36087194,8,Thursday,Fall
0006-08-24,23:00,109751135,30.4864264,8,Thursday,Fall
0006-08-25,0:00,109751135,30.4864264,8,Friday,Fall
0006-08-25,1:00,109751135,30.4864264,8,Friday,Fall
0006-08-25,2:00,109751135,30.4864264,8,Friday,Fall
0006-08-25,3:00,109751135,30.4864264,8,Friday,Fall
0006-08-25,4:00,109751135,30.4864264,8,Friday,Fall
0006-08-25,5:00,109751135,30.4864264,8,Friday,Fall
0006-08-25,6:00,109751135,30.4864264,8,Friday,Fall
0006-08-25,7:00,220427597.5,61.22988819,8,Friday,Fall
0006-08-25,8:00,253897944.8,70.52720689,8,Friday,Fall
0006-08-25,9:00,424693606.4,117.9704462,8,Friday,Fall
0006-08-25,10:00,428748824.3,119.0968956,8,Friday,Fall
0006-08-25,11:00,431390011,119.8305586,8,Friday,Fall
0006-08-25,12:00,436041914.2,121.1227539,8,Friday,Fall
0006-08-25,13:00,438804568.8,121.890158,8,Friday,Fall
0006-08-25,14:00,444380433.6,123.4390093,8,Friday,Fall
0006-08-25,15:00,444681776.6,123.5227157,8,Friday,Fall
0006-08-25,16:00,448080113.1,124.4666981,8,Friday,Fall
0006-08-25,17:00,445368831.7,123.7135644,8,Friday,Fall
0006-08-25,18:00,393924097.2,109.4233603,8,Friday,Fall
0006-08-25,19:00,385352168.6,107.042269,8,Friday,Fall
0006-08-25,20:00,375809971.7,104.3916588,8,Friday,Fall
0006-08-25,21:00,258914678.7,71.92074408,8,Friday,Fall
0006-08-25,22:00,255068123.5,70.85225654,8,Friday,Fall
0006-08-25,23:00,109751135,30.4864264,8,Friday,Fall
0006-08-26,0:00,109751135,30.4864264,8,Saturday,Fall
0006-08-26,1:00,109751135,30.4864264,8,Saturday,Fall
0006-08-26,2:00,109751135,30.4864264,8,Saturday,Fall
0006-08-26,3:00,109751135,30.4864264,8,Saturday,Fall
0006-08-26,4:00,109751135,30.4864264,8,Saturday,Fall
0006-08-26,5:00,109751135,30.4864264,8,Saturday,Fall
0006-08-26,6:00,109751135,30.4864264,8,Saturday,Fall
0006-08-26,7:00,221666286.2,61.57396839,8,Saturday,Fall
0006-08-26,8:00,251845228.8,69.95700799,8,Saturday,Fall
0006-08-26,9:00,264066750,73.35187501,8,Saturday,Fall
0006-08-26,10:00,270573558.3,75.15932176,8,Saturday,Fall
0006-08-26,11:00,280431412.4,77.89761455,8,Saturday,Fall
0006-08-26,12:00,283074980,78.63193889,8,Saturday,Fall
0006-08-26,13:00,288595059.3,80.16529424,8,Saturday,Fall
0006-08-26,14:00,294353695.5,81.76491541,8,Saturday,Fall
0006-08-26,15:00,294337994.9,81.76055413,8,Saturday,Fall
0006-08-26,16:00,297423215.8,82.61755994,8,Saturday,Fall
0006-08-26,17:00,297518504.2,82.64402894,8,Saturday,Fall
0006-08-26,18:00,288748539.5,80.20792763,8,Saturday,Fall
0006-08-26,19:00,224644268.8,62.40118577,8,Saturday,Fall
0006-08-26,20:00,227664671.4,63.24018651,8,Saturday,Fall
0006-08-26,21:00,109751135,30.4864264,8,Saturday,Fall
0006-08-26,22:00,109751135,30.4864264,8,Saturday,Fall
0006-08-26,23:00,109751135,30.4864264,8,Saturday,Fall
0006-08-27,0:00,109751135,30.4864264,8,Sunday,Fall
0006-08-27,1:00,109751135,30.4864264,8,Sunday,Fall
0006-08-27,2:00,109751135,30.4864264,8,Sunday,Fall
0006-08-27,3:00,109751135,30.4864264,8,Sunday,Fall
0006-08-27,4:00,109751135,30.4864264,8,Sunday,Fall
0006-08-27,5:00,109751135,30.4864264,8,Sunday,Fall
0006-08-27,6:00,109751135,30.4864264,8,Sunday,Fall
0006-08-27,7:00,109751135,30.4864264,8,Sunday,Fall
0006-08-27,8:00,257455456.6,71.5154046,8,Sunday,Fall
0006-08-27,9:00,267942586.1,74.42849615,8,Sunday,Fall
0006-08-27,10:00,278021364.9,77.22815691,8,Sunday,Fall
0006-08-27,11:00,286460853.7,79.57245936,8,Sunday,Fall
0006-08-27,12:00,114903206.4,31.91755733,8,Sunday,Fall
0006-08-27,13:00,297430576.4,82.61960455,8,Sunday,Fall
0006-08-27,14:00,300461051.8,83.46140327,8,Sunday,Fall
0006-08-27,15:00,303620872.2,84.33913116,8,Sunday,Fall
0006-08-27,16:00,305278238,84.79951056,8,Sunday,Fall
0006-08-27,17:00,114903206.4,31.91755733,8,Sunday,Fall
0006-08-27,18:00,294701338.7,81.86148297,8,Sunday,Fall
0006-08-27,19:00,245126603.5,68.09072318,8,Sunday,Fall
0006-08-27,20:00,235575116.2,65.43753227,8,Sunday,Fall
0006-08-27,21:00,109751135,30.4864264,8,Sunday,Fall
0006-08-27,22:00,109751135,30.4864264,8,Sunday,Fall
0006-08-27,23:00,109751135,30.4864264,8,Sunday,Fall
0006-08-28,0:00,109751135,30.4864264,8,Monday,Fall
0006-08-28,1:00,109751135,30.4864264,8,Monday,Fall
0006-08-28,2:00,109751135,30.4864264,8,Monday,Fall
0006-08-28,3:00,109751135,30.4864264,8,Monday,Fall
0006-08-28,4:00,109751135,30.4864264,8,Monday,Fall
0006-08-28,5:00,109751135,30.4864264,8,Monday,Fall
0006-08-28,6:00,109751135,30.4864264,8,Monday,Fall
0006-08-28,7:00,227693350.6,63.24815294,8,Monday,Fall
0006-08-28,8:00,261530754.2,72.64743173,8,Monday,Fall
0006-08-28,9:00,431410040.7,119.8361224,8,Monday,Fall
0006-08-28,10:00,431135621.9,119.759895,8,Monday,Fall
0006-08-28,11:00,438968681.6,121.9357449,8,Monday,Fall
0006-08-28,12:00,444475736.1,123.4654823,8,Monday,Fall
0006-08-28,13:00,453293819.7,125.9149499,8,Monday,Fall
0006-08-28,14:00,453485654,125.9682372,8,Monday,Fall
0006-08-28,15:00,467855307.4,129.9598076,8,Monday,Fall
0006-08-28,16:00,478931097,133.0364158,8,Monday,Fall
0006-08-28,17:00,469614312.8,130.4484202,8,Monday,Fall
0006-08-28,18:00,396986179.1,110.2739386,8,Monday,Fall
0006-08-28,19:00,385352168.6,107.042269,8,Monday,Fall
0006-08-28,20:00,378071151.9,105.0197644,8,Monday,Fall
0006-08-28,21:00,258914678.7,71.92074408,8,Monday,Fall
0006-08-28,22:00,256939297.6,71.3720271,8,Monday,Fall
0006-08-28,23:00,109751135,30.4864264,8,Monday,Fall
0006-08-29,0:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-29,1:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-29,2:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-29,3:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-29,4:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-29,5:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-29,6:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-29,7:00,223764840.1,62.15690002,8,Tuesday,Fall
0006-08-29,8:00,249254648.3,69.2374023,8,Tuesday,Fall
0006-08-29,9:00,420824945.8,116.8958183,8,Tuesday,Fall
0006-08-29,10:00,424760978.2,117.9891606,8,Tuesday,Fall
0006-08-29,11:00,426061922.2,118.3505339,8,Tuesday,Fall
0006-08-29,12:00,430950682.6,119.708523,8,Tuesday,Fall
0006-08-29,13:00,438863014,121.9063928,8,Tuesday,Fall
0006-08-29,14:00,444427798.1,123.4521661,8,Tuesday,Fall
0006-08-29,15:00,441858015,122.7383375,8,Tuesday,Fall
0006-08-29,16:00,439386282.7,122.0517452,8,Tuesday,Fall
0006-08-29,17:00,436657844.3,121.2938456,8,Tuesday,Fall
0006-08-29,18:00,378238693,105.0663036,8,Tuesday,Fall
0006-08-29,19:00,369588962.5,102.6636007,8,Tuesday,Fall
0006-08-29,20:00,322285074.2,89.52363172,8,Tuesday,Fall
0006-08-29,21:00,175855623.3,48.84878426,8,Tuesday,Fall
0006-08-29,22:00,160112672.4,44.47574235,8,Tuesday,Fall
0006-08-29,23:00,109751135,30.4864264,8,Tuesday,Fall
0006-08-30,0:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-30,1:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-30,2:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-30,3:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-30,4:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-30,5:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-30,6:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-30,7:00,201190323.8,55.88620105,8,Wednesday,Fall
0006-08-30,8:00,179997688.5,49.99935792,8,Wednesday,Fall
0006-08-30,9:00,373342349.3,103.7062081,8,Wednesday,Fall
0006-08-30,10:00,391107975,108.6411042,8,Wednesday,Fall
0006-08-30,11:00,420728259.8,116.8689611,8,Wednesday,Fall
0006-08-30,12:00,424574815,117.9374486,8,Wednesday,Fall
0006-08-30,13:00,419445584.7,116.5126624,8,Wednesday,Fall
0006-08-30,14:00,423755187.6,117.7097743,8,Wednesday,Fall
0006-08-30,15:00,426002866.7,118.3341297,8,Wednesday,Fall
0006-08-30,16:00,423738182.6,117.7050507,8,Wednesday,Fall
0006-08-30,17:00,421574031,117.1038975,8,Wednesday,Fall
0006-08-30,18:00,374741033.9,104.0947316,8,Wednesday,Fall
0006-08-30,19:00,345836329.4,96.06564705,8,Wednesday,Fall
0006-08-30,20:00,288754718.3,80.20964397,8,Wednesday,Fall
0006-08-30,21:00,160111484.3,44.47541231,8,Wednesday,Fall
0006-08-30,22:00,159864072.5,44.4066868,8,Wednesday,Fall
0006-08-30,23:00,109751135,30.4864264,8,Wednesday,Fall
0006-08-31,0:00,109751135,30.4864264,8,Thursday,Fall
0006-08-31,1:00,109751135,30.4864264,8,Thursday,Fall
0006-08-31,2:00,109751135,30.4864264,8,Thursday,Fall
0006-08-31,3:00,109751135,30.4864264,8,Thursday,Fall
0006-08-31,4:00,109751135,30.4864264,8,Thursday,Fall
0006-08-31,5:00,109751135,30.4864264,8,Thursday,Fall
0006-08-31,6:00,109751135,30.4864264,8,Thursday,Fall
0006-08-31,7:00,193868566.2,53.8523795,8,Thursday,Fall
0006-08-31,8:00,179745838.8,49.92939967,8,Thursday,Fall
0006-08-31,9:00,373340401.6,103.7056671,8,Thursday,Fall
0006-08-31,10:00,420728259.8,116.8689611,8,Thursday,Fall
0006-08-31,11:00,426649983.3,118.5138842,8,Thursday,Fall
0006-08-31,12:00,431109677.1,119.7526881,8,Thursday,Fall
0006-08-31,13:00,430850280.4,119.6806334,8,Thursday,Fall
0006-08-31,14:00,433426202.8,120.3961674,8,Thursday,Fall
0006-08-31,15:00,436033167.5,121.1203243,8,Thursday,Fall
0006-08-31,16:00,436265139.3,121.1847609,8,Thursday,Fall
0006-08-31,17:00,436258254.9,121.1828486,8,Thursday,Fall
0006-08-31,18:00,382921256,106.3670156,8,Thursday,Fall
0006-08-31,19:00,378071151.9,105.0197644,8,Thursday,Fall
0006-08-31,20:00,369588962.5,102.6636007,8,Thursday,Fall
0006-08-31,21:00,253305501,70.36263917,8,Thursday,Fall
0006-08-31,22:00,234478657.4,65.13296038,8,Thursday,Fall
0006-08-31,23:00,109751135,30.4864264,8,Thursday,Fall
0006-09-01,0:00,128894495,35.8040264,9,Friday,Fall
0006-09-01,1:00,128894495,35.8040264,9,Friday,Fall
0006-09-01,2:00,128894495,35.8040264,9,Friday,Fall
0006-09-01,3:00,128894495,35.8040264,9,Friday,Fall
0006-09-01,4:00,128894495,35.8040264,9,Friday,Fall
0006-09-01,5:00,128894495,35.8040264,9,Friday,Fall
0006-09-01,6:00,128894495,35.8040264,9,Friday,Fall
0006-09-01,7:00,236972021.5,65.82556152,9,Friday,Fall
0006-09-01,8:00,451675298.2,125.4653606,9,Friday,Fall
0006-09-01,9:00,644252758.9,178.9590997,9,Friday,Fall
0006-09-01,10:00,648972907.6,180.2702521,9,Friday,Fall
0006-09-01,11:00,599253914.8,166.4594208,9,Friday,Fall
0006-09-01,12:00,573160627.4,159.2112854,9,Friday,Fall
0006-09-01,13:00,574127532,159.47987,9,Friday,Fall
0006-09-01,14:00,575435701.5,159.8432504,9,Friday,Fall
0006-09-01,15:00,603946223.6,167.7628399,9,Friday,Fall
0006-09-01,16:00,642407516.5,178.4465324,9,Friday,Fall
0006-09-01,17:00,586513813.1,162.9205036,9,Friday,Fall
0006-09-01,18:00,452416587.8,125.6712744,9,Friday,Fall
0006-09-01,19:00,452269354.8,125.6303763,9,Friday,Fall
0006-09-01,20:00,436009067.2,121.1136298,9,Friday,Fall
0006-09-01,21:00,435634593.1,121.0096092,9,Friday,Fall
0006-09-01,22:00,179006920.3,49.72414452,9,Friday,Fall
0006-09-01,23:00,128894495,35.8040264,9,Friday,Fall
0006-09-02,0:00,128894495,35.8040264,9,Saturday,Fall
0006-09-02,1:00,128894495,35.8040264,9,Saturday,Fall
0006-09-02,2:00,128894495,35.8040264,9,Saturday,Fall
0006-09-02,3:00,128894495,35.8040264,9,Saturday,Fall
0006-09-02,4:00,128894495,35.8040264,9,Saturday,Fall
0006-09-02,5:00,128894495,35.8040264,9,Saturday,Fall
0006-09-02,6:00,128894495,35.8040264,9,Saturday,Fall
0006-09-02,7:00,226945820.2,63.0405056,9,Saturday,Fall
0006-09-02,8:00,183662312.2,51.01730895,9,Saturday,Fall
0006-09-02,9:00,199390327.9,55.38620221,9,Saturday,Fall
0006-09-02,10:00,215480797.3,59.85577704,9,Saturday,Fall
0006-09-02,11:00,267232815.9,74.23133776,9,Saturday,Fall
0006-09-02,12:00,265910471.1,73.86401975,9,Saturday,Fall
0006-09-02,13:00,264970673.5,73.60296486,9,Saturday,Fall
0006-09-02,14:00,276129702.5,76.70269513,9,Saturday,Fall
0006-09-02,15:00,270596678.8,75.16574411,9,Saturday,Fall
0006-09-02,16:00,276666898.5,76.85191625,9,Saturday,Fall
0006-09-02,17:00,271547859.4,75.42996096,9,Saturday,Fall
0006-09-02,18:00,264551802.7,73.48661185,9,Saturday,Fall
0006-09-02,19:00,246016449.1,68.33790254,9,Saturday,Fall
0006-09-02,20:00,190968732.6,53.04687018,9,Saturday,Fall
0006-09-02,21:00,187174204.4,51.99283455,9,Saturday,Fall
0006-09-02,22:00,128894495,35.8040264,9,Saturday,Fall
0006-09-02,23:00,128894495,35.8040264,9,Saturday,Fall
0006-09-03,0:00,128894495,35.8040264,9,Sunday,Fall
0006-09-03,1:00,128894495,35.8040264,9,Sunday,Fall
0006-09-03,2:00,128894495,35.8040264,9,Sunday,Fall
0006-09-03,3:00,128894495,35.8040264,9,Sunday,Fall
0006-09-03,4:00,128894495,35.8040264,9,Sunday,Fall
0006-09-03,5:00,128894495,35.8040264,9,Sunday,Fall
0006-09-03,6:00,128894495,35.8040264,9,Sunday,Fall
0006-09-03,7:00,225178665.2,62.54962922,9,Sunday,Fall
0006-09-03,8:00,134046566.4,37.23515733,9,Sunday,Fall
0006-09-03,9:00,247864091.2,68.85113643,9,Sunday,Fall
0006-09-03,10:00,254308659.1,70.6412942,9,Sunday,Fall
0006-09-03,11:00,265744428,73.81789667,9,Sunday,Fall
0006-09-03,12:00,229650166,63.79171279,9,Sunday,Fall
0006-09-03,13:00,204926063.7,56.92390659,9,Sunday,Fall
0006-09-03,14:00,271604076.6,75.44557684,9,Sunday,Fall
0006-09-03,15:00,276476188.7,76.7989413,9,Sunday,Fall
0006-09-03,16:00,277054014.2,76.95944838,9,Sunday,Fall
0006-09-03,17:00,239183842.9,66.43995637,9,Sunday,Fall
0006-09-03,18:00,203598365.8,56.55510161,9,Sunday,Fall
0006-09-03,19:00,252179918.9,70.04997746,9,Sunday,Fall
0006-09-03,20:00,253380934.9,70.38359303,9,Sunday,Fall
0006-09-03,21:00,190062916.2,52.7952545,9,Sunday,Fall
0006-09-03,22:00,128894495,35.8040264,9,Sunday,Fall
0006-09-03,23:00,128894495,35.8040264,9,Sunday,Fall
0006-09-04,0:00,128894495,35.8040264,9,Monday,Fall
0006-09-04,1:00,128894495,35.8040264,9,Monday,Fall
0006-09-04,2:00,128894495,35.8040264,9,Monday,Fall
0006-09-04,3:00,128894495,35.8040264,9,Monday,Fall
0006-09-04,4:00,128894495,35.8040264,9,Monday,Fall
0006-09-04,5:00,128894495,35.8040264,9,Monday,Fall
0006-09-04,6:00,128894495,35.8040264,9,Monday,Fall
0006-09-04,7:00,223623716.1,62.11769893,9,Monday,Fall
0006-09-04,8:00,421004142.9,116.9455952,9,Monday,Fall
0006-09-04,9:00,584923648,162.4787911,9,Monday,Fall
0006-09-04,10:00,618857345.3,171.9048181,9,Monday,Fall
0006-09-04,11:00,656640206.9,182.4000575,9,Monday,Fall
0006-09-04,12:00,657386158.2,182.6072662,9,Monday,Fall
0006-09-04,13:00,661178266.4,183.6606296,9,Monday,Fall
0006-09-04,14:00,679429608,188.7304467,9,Monday,Fall
0006-09-04,15:00,701996252.1,194.9989589,9,Monday,Fall
0006-09-04,16:00,707328365.5,196.4801015,9,Monday,Fall
0006-09-04,17:00,653765509,181.6015303,9,Monday,Fall
0006-09-04,18:00,530640292.3,147.4000812,9,Monday,Fall
0006-09-04,19:00,495224696.1,137.5624156,9,Monday,Fall
0006-09-04,20:00,458871088.2,127.4641912,9,Monday,Fall
0006-09-04,21:00,458225878.3,127.2849662,9,Monday,Fall
0006-09-04,22:00,179198430.8,49.7773419,9,Monday,Fall
0006-09-04,23:00,128894495,35.8040264,9,Monday,Fall
0006-09-05,0:00,128894495,35.8040264,9,Tuesday,Fall
0006-09-05,1:00,128894495,35.8040264,9,Tuesday,Fall
0006-09-05,2:00,128894495,35.8040264,9,Tuesday,Fall
0006-09-05,3:00,128894495,35.8040264,9,Tuesday,Fall
0006-09-05,4:00,128894495,35.8040264,9,Tuesday,Fall
0006-09-05,5:00,128894495,35.8040264,9,Tuesday,Fall
0006-09-05,6:00,128894495,35.8040264,9,Tuesday,Fall
0006-09-05,7:00,227311217.9,63.14200496,9,Tuesday,Fall
0006-09-05,8:00,450816590.3,125.2268306,9,Tuesday,Fall
0006-09-05,9:00,656708967.2,182.4191576,9,Tuesday,Fall
0006-09-05,10:00,660019517,183.3387547,9,Tuesday,Fall
0006-09-05,11:00,672203309.1,186.7231414,9,Tuesday,Fall
0006-09-05,12:00,689242488.1,191.4562467,9,Tuesday,Fall
0006-09-05,13:00,701123947.3,194.756652,9,Tuesday,Fall
0006-09-05,14:00,717901424.7,199.4170624,9,Tuesday,Fall
0006-09-05,15:00,733037215.8,203.6214488,9,Tuesday,Fall
0006-09-05,16:00,737994896.1,204.9985823,9,Tuesday,Fall
0006-09-05,17:00,665938149.1,184.9828192,9,Tuesday,Fall
0006-09-05,18:00,532468638.3,147.9079551,9,Tuesday,Fall
0006-09-05,19:00,526494997.3,146.2486104,9,Tuesday,Fall
0006-09-05,20:00,498838240.5,138.5661779,9,Tuesday,Fall
0006-09-05,21:00,475349745,132.0415958,9,Tuesday,Fall
0006-09-05,22:00,194593908.4,54.05386343,9,Tuesday,Fall
0006-09-05,23:00,128894495,35.8040264,9,Tuesday,Fall
0006-09-06,0:00,128894495,35.8040264,9,Wednesday,Fall
0006-09-06,1:00,128894495,35.8040264,9,Wednesday,Fall
0006-09-06,2:00,128894495,35.8040264,9,Wednesday,Fall
0006-09-06,3:00,128894495,35.8040264,9,Wednesday,Fall
0006-09-06,4:00,128894495,35.8040264,9,Wednesday,Fall
0006-09-06,5:00,128894495,35.8040264,9,Wednesday,Fall
0006-09-06,6:00,128894495,35.8040264,9,Wednesday,Fall
0006-09-06,7:00,243432044.5,67.62001236,9,Wednesday,Fall
0006-09-06,8:00,483976946,134.4380405,9,Wednesday,Fall
0006-09-06,9:00,665335036.6,184.8152879,9,Wednesday,Fall
0006-09-06,10:00,693671830.9,192.6866197,9,Wednesday,Fall
0006-09-06,11:00,719973707.6,199.9926965,9,Wednesday,Fall
0006-09-06,12:00,732273756.2,203.4093767,9,Wednesday,Fall
0006-09-06,13:00,751883059.9,208.8564055,9,Wednesday,Fall
0006-09-06,14:00,774733379.3,215.2037165,9,Wednesday,Fall
0006-09-06,15:00,788976166.1,219.1600461,9,Wednesday,Fall
0006-09-06,16:00,789180551.9,219.21682,9,Wednesday,Fall
0006-09-06,17:00,692769670.5,192.4360196,9,Wednesday,Fall
