DATE,day,season,variable,mean_kWh
9/5/17,Tuesday,Fall,time15:00,109.92
9/5/17,Tuesday,Fall,time16:00,64.66666667
9/5/17,Tuesday,Fall,time17:00,42.08
9/5/17,Tuesday,Fall,time18:00,35.8
9/5/17,Tuesday,Fall,time19:00,33.65333333
9/5/17,Tuesday,Fall,time20:00,32.41333333
9/5/17,Tuesday,Fall,time21:00,29.4
9/5/17,Tuesday,Fall,time22:00,23.54666667
9/5/17,Tuesday,Fall,time23:00,19.74666667
9/6/17,Wednesday,Fall,time00:00,17.42666667
9/6/17,Wednesday,Fall,time01:00,16.42666667
9/6/17,Wednesday,Fall,time02:00,16.12
9/6/17,Wednesday,Fall,time03:00,16.30666667
9/6/17,Wednesday,Fall,time04:00,16.17333333
9/6/17,Wednesday,Fall,time05:00,18.22666667
9/6/17,Wednesday,Fall,time06:00,40
9/6/17,Wednesday,Fall,time07:00,57.6
9/6/17,Wednesday,Fall,time08:00,81.82666667
9/6/17,Wednesday,Fall,time09:00,97.42666667
9/6/17,Wednesday,Fall,time10:00,109.9733333
9/6/17,Wednesday,Fall,time11:00,119.2266667
9/6/17,Wednesday,Fall,time12:00,120.88
9/6/17,Wednesday,Fall,time13:00,125.0133333
9/6/17,Wednesday,Fall,time14:00,108.0533333
9/6/17,Wednesday,Fall,time15:00,92.37333333
9/6/17,Wednesday,Fall,time16:00,57.16
9/6/17,Wednesday,Fall,time17:00,43.57333333
9/6/17,Wednesday,Fall,time18:00,35.82666667
9/6/17,Wednesday,Fall,time19:00,33.88
9/6/17,Wednesday,Fall,time20:00,33.6
9/6/17,Wednesday,Fall,time21:00,29.64
9/6/17,Wednesday,Fall,time22:00,23.72
9/6/17,Wednesday,Fall,time23:00,19.61333333
9/7/17,Thursday,Fall,time00:00,17.85333333
9/7/17,Thursday,Fall,time01:00,16.28
9/7/17,Thursday,Fall,time02:00,16.36
9/7/17,Thursday,Fall,time03:00,16.28
9/7/17,Thursday,Fall,time04:00,16.84
9/7/17,Thursday,Fall,time05:00,18.49333333
9/7/17,Thursday,Fall,time06:00,40.12
9/7/17,Thursday,Fall,time07:00,55.88
9/7/17,Thursday,Fall,time08:00,76.33333333
9/7/17,Thursday,Fall,time09:00,85.85333333
9/7/17,Thursday,Fall,time10:00,92.2
9/7/17,Thursday,Fall,time11:00,96.77333333
9/7/17,Thursday,Fall,time12:00,94.36
9/7/17,Thursday,Fall,time13:00,96.73333333
9/7/17,Thursday,Fall,time14:00,98.86666667
9/7/17,Thursday,Fall,time15:00,79.96
9/7/17,Thursday,Fall,time16:00,50.81333333
9/7/17,Thursday,Fall,time17:00,34.54666667
9/7/17,Thursday,Fall,time18:00,29.64
