"char_prem_id","Site.Name","DATE","variable","value","Month","day","season"
6293420743,"Gilroy Prep School (Navigators School)","11/1/17","time19:00",23.7,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/1/17","time20:00",21,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/1/17","time21:00",14.1,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/1/17","time22:00",15,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/1/17","time23:00",11.7,11,"Wednesday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time00:00",11.4,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time01:00",11.7,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time02:00",11.4,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time03:00",11.4,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time04:00",12,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time05:00",11.7,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time06:00",26.7,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time07:00",30,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time08:00",35.1,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time09:00",39.9,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time10:00",39.9,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time11:00",34.8,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time12:00",35.4,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time13:00",38.1,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time14:00",36.9,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time15:00",27.3,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time16:00",21.3,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time17:00",20.1,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time18:00",23.7,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time19:00",21.9,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time20:00",23.7,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time21:00",15.6,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time22:00",15.3,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/2/17","time23:00",11.1,11,"Thursday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time00:00",10.2,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time01:00",10.5,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time02:00",9.6,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time03:00",9.9,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time04:00",10.8,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time05:00",10.5,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time06:00",24,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time07:00",28.8,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time08:00",30.6,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time09:00",36.9,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time10:00",37.8,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time11:00",37.5,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time12:00",41.1,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time13:00",45.3,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time14:00",48.6,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time15:00",30.6,11,"Friday","Winter"
6293420743,"Gilroy Prep School (Navigators School)","11/3/17","time16:00",23.7,11,"Friday","Winter"
