"DATE","day","season","variable","mean_kWh"
"11/5/17","Sunday","Winter","time06:00",90.68
"11/5/17","Sunday","Winter","time07:00",92.8333333333333
"11/5/17","Sunday","Winter","time08:00",95.6266666666667
"11/5/17","Sunday","Winter","time09:00",97.11
"11/5/17","Sunday","Winter","time10:00",98.36
"11/5/17","Sunday","Winter","time11:00",97.1566666666667
"11/5/17","Sunday","Winter","time12:00",95.92
"11/5/17","Sunday","Winter","time13:00",94.8966666666667
"11/5/17","Sunday","Winter","time14:00",89.6933333333333
"11/5/17","Sunday","Winter","time15:00",90.4933333333333
"11/5/17","Sunday","Winter","time16:00",91.13
"11/5/17","Sunday","Winter","time17:00",112.763333333333
"11/5/17","Sunday","Winter","time18:00",122.023333333333
"11/5/17","Sunday","Winter","time19:00",117.166666666667
"11/5/17","Sunday","Winter","time20:00",120.7
"11/5/17","Sunday","Winter","time21:00",114.98
"11/5/17","Sunday","Winter","time22:00",111.363333333333
"11/5/17","Sunday","Winter","time23:00",106.2
"11/6/17","Monday","Winter","time00:00",112.343333333333
"11/6/17","Monday","Winter","time01:00",84.6766666666667
"11/6/17","Monday","Winter","time02:00",84.5533333333333
"11/6/17","Monday","Winter","time03:00",84.4166666666667
"11/6/17","Monday","Winter","time04:00",85.43
"11/6/17","Monday","Winter","time05:00",113.136666666667
"11/6/17","Monday","Winter","time06:00",169.02
"11/6/17","Monday","Winter","time07:00",235.286666666667
"11/6/17","Monday","Winter","time08:00",277.416666666667
"11/6/17","Monday","Winter","time09:00",279.093333333333
"11/6/17","Monday","Winter","time10:00",288.876666666667
"11/6/17","Monday","Winter","time11:00",297.476666666667
"11/6/17","Monday","Winter","time12:00",290.886666666667
"11/6/17","Monday","Winter","time13:00",294.853333333333
"11/6/17","Monday","Winter","time14:00",287.953333333333
"11/6/17","Monday","Winter","time15:00",260.303333333333
"11/6/17","Monday","Winter","time16:00",233.16
"11/6/17","Monday","Winter","time17:00",277.63
"11/6/17","Monday","Winter","time18:00",282.883333333333
"11/6/17","Monday","Winter","time19:00",250.9
"11/6/17","Monday","Winter","time20:00",228.976666666667
"11/6/17","Monday","Winter","time21:00",175.1
"11/6/17","Monday","Winter","time22:00",200.41
"11/6/17","Monday","Winter","time23:00",172.073333333333
"11/7/17","Tuesday","Winter","time00:00",163.266666666667
"11/7/17","Tuesday","Winter","time01:00",148.356666666667
"11/7/17","Tuesday","Winter","time02:00",146.593333333333
"11/7/17","Tuesday","Winter","time03:00",146.586666666667
"11/7/17","Tuesday","Winter","time04:00",148.163333333333
"11/7/17","Tuesday","Winter","time05:00",165.44
"11/7/17","Tuesday","Winter","time06:00",174.606666666667
"11/7/17","Tuesday","Winter","time07:00",240.92
"11/7/17","Tuesday","Winter","time08:00",281.366666666667
"11/7/17","Tuesday","Winter","time09:00",291.596666666667
"11/7/17","Tuesday","Winter","time10:00",285.116666666667
"11/7/17","Tuesday","Winter","time11:00",290.016666666667
"11/7/17","Tuesday","Winter","time12:00",289.81
"11/7/17","Tuesday","Winter","time13:00",290.82
"11/7/17","Tuesday","Winter","time14:00",284.806666666667
"11/7/17","Tuesday","Winter","time15:00",257.69
"11/7/17","Tuesday","Winter","time16:00",228.073333333333
"11/7/17","Tuesday","Winter","time17:00",275.713333333333
"11/7/17","Tuesday","Winter","time18:00",294.26
"11/7/17","Tuesday","Winter","time19:00",276.756666666667
"11/7/17","Tuesday","Winter","time20:00",258.113333333333
"11/7/17","Tuesday","Winter","time21:00",187.746666666667
"11/7/17","Tuesday","Winter","time22:00",206.44
"11/7/17","Tuesday","Winter","time23:00",176.36
"11/8/17","Wednesday","Winter","time00:00",163.436666666667
"11/8/17","Wednesday","Winter","time01:00",114.566666666667
"11/8/17","Wednesday","Winter","time02:00",89.77
"11/8/17","Wednesday","Winter","time03:00",89.6866666666667
"11/8/17","Wednesday","Winter","time04:00",91.2033333333333
"11/8/17","Wednesday","Winter","time05:00",117.226666666667
"11/8/17","Wednesday","Winter","time06:00",170.196666666667
"11/8/17","Wednesday","Winter","time07:00",222.326666666667
"11/8/17","Wednesday","Winter","time08:00",270.973333333333
"11/8/17","Wednesday","Winter","time09:00",293.62
"11/8/17","Wednesday","Winter","time10:00",294.073333333333
"11/8/17","Wednesday","Winter","time11:00",294.573333333333
"11/8/17","Wednesday","Winter","time12:00",289.743333333333
"11/8/17","Wednesday","Winter","time13:00",293.326666666667
"11/8/17","Wednesday","Winter","time14:00",290.136666666667
"11/8/17","Wednesday","Winter","time15:00",257.436666666667
"11/8/17","Wednesday","Winter","time16:00",249.82
"11/8/17","Wednesday","Winter","time17:00",283.683333333333
"11/8/17","Wednesday","Winter","time18:00",291.36
"11/8/17","Wednesday","Winter","time19:00",251.873333333333
"11/8/17","Wednesday","Winter","time20:00",217.226666666667
"11/8/17","Wednesday","Winter","time21:00",165.203333333333
"11/8/17","Wednesday","Winter","time22:00",192.223333333333
"11/8/17","Wednesday","Winter","time23:00",170.69
"11/9/17","Thursday","Winter","time00:00",159.736666666667
"11/9/17","Thursday","Winter","time01:00",88.92
"11/9/17","Thursday","Winter","time02:00",86.6166666666667
"11/9/17","Thursday","Winter","time03:00",87.72
"11/9/17","Thursday","Winter","time04:00",87.6166666666667
"11/9/17","Thursday","Winter","time05:00",113.2
"11/9/17","Thursday","Winter","time06:00",178.9
"11/9/17","Thursday","Winter","time07:00",225.376666666667
"11/9/17","Thursday","Winter","time08:00",277.86
"11/9/17","Thursday","Winter","time09:00",291.026666666667
"11/9/17","Thursday","Winter","time10:00",299.526666666667
"11/9/17","Thursday","Winter","time11:00",305.323333333333
"11/9/17","Thursday","Winter","time12:00",300.78
"11/9/17","Thursday","Winter","time13:00",306.113333333333
"11/9/17","Thursday","Winter","time14:00",318.783333333333
"11/9/17","Thursday","Winter","time15:00",300.013333333333
"11/9/17","Thursday","Winter","time16:00",251.703333333333
"11/9/17","Thursday","Winter","time17:00",260.653333333333
"11/9/17","Thursday","Winter","time18:00",294.806666666667
"11/9/17","Thursday","Winter","time19:00",285.29
"11/9/17","Thursday","Winter","time20:00",249.513333333333
"11/9/17","Thursday","Winter","time21:00",210.773333333333
"11/9/17","Thursday","Winter","time22:00",241.823333333333
"11/9/17","Thursday","Winter","time23:00",210.43
