"DATE","day","season","variable","mean_kWh"
"11/5/17","Sunday","Winter","time05:00",15.9333333333333
"11/5/17","Sunday","Winter","time06:00",15.24
"11/5/17","Sunday","Winter","time07:00",12.9466666666667
"11/5/17","Sunday","Winter","time08:00",14.4
"11/5/17","Sunday","Winter","time09:00",19.04
"11/5/17","Sunday","Winter","time10:00",19.2266666666667
"11/5/17","Sunday","Winter","time11:00",22.0133333333333
"11/5/17","Sunday","Winter","time12:00",21.8133333333333
"11/5/17","Sunday","Winter","time13:00",20.56
"11/5/17","Sunday","Winter","time14:00",15.2666666666667
"11/5/17","Sunday","Winter","time15:00",15.6666666666667
"11/5/17","Sunday","Winter","time16:00",14.24
"11/5/17","Sunday","Winter","time17:00",15.7066666666667
"11/5/17","Sunday","Winter","time18:00",16.8133333333333
"11/5/17","Sunday","Winter","time19:00",17.2933333333333
"11/5/17","Sunday","Winter","time20:00",16.88
"11/5/17","Sunday","Winter","time21:00",17.0933333333333
"11/5/17","Sunday","Winter","time22:00",17.08
"11/5/17","Sunday","Winter","time23:00",15.4
"11/6/17","Monday","Winter","time00:00",15.7066666666667
"11/6/17","Monday","Winter","time01:00",14.24
"11/6/17","Monday","Winter","time02:00",14.1066666666667
"11/6/17","Monday","Winter","time03:00",14.24
"11/6/17","Monday","Winter","time04:00",14.84
"11/6/17","Monday","Winter","time05:00",17.8533333333333
"11/6/17","Monday","Winter","time06:00",29.4133333333333
"11/6/17","Monday","Winter","time07:00",52.68
"11/6/17","Monday","Winter","time08:00",65.3466666666667
"11/6/17","Monday","Winter","time09:00",66.3066666666667
"11/6/17","Monday","Winter","time10:00",65.92
"11/6/17","Monday","Winter","time11:00",65.8
"11/6/17","Monday","Winter","time12:00",63.3333333333333
"11/6/17","Monday","Winter","time13:00",61.1466666666667
"11/6/17","Monday","Winter","time14:00",61.7866666666667
"11/6/17","Monday","Winter","time15:00",52.56
"11/6/17","Monday","Winter","time16:00",53.5466666666667
"11/6/17","Monday","Winter","time17:00",99.4533333333333
"11/6/17","Monday","Winter","time18:00",98.1066666666667
"11/6/17","Monday","Winter","time19:00",97.2666666666667
