Date,Time,Electricity.Facility.J.,kWh,Month,Day,Season
0006-06-11,7:00,229985159.6,63.88476656,6,Sunday,Summer
0006-06-11,8:00,248437753,69.01048696,6,Sunday,Summer
0006-06-11,9:00,261039346.6,72.51092961,6,Sunday,Summer
0006-06-11,10:00,275588529.3,76.55236924,6,Sunday,Summer
0006-06-11,11:00,134046566.4,37.23515733,6,Sunday,Summer
0006-06-11,12:00,279743694.1,77.70658168,6,Sunday,Summer
0006-06-11,13:00,283538941.6,78.76081712,6,Sunday,Summer
0006-06-11,14:00,287879695.6,79.9665821,6,Sunday,Summer
0006-06-11,15:00,289911347.8,80.53092994,6,Sunday,Summer
0006-06-11,16:00,134046566.4,37.23515733,6,Sunday,Summer
0006-06-11,17:00,284663350.9,79.07315302,6,Sunday,Summer
0006-06-11,18:00,282268936.3,78.40803787,6,Sunday,Summer
0006-06-11,19:00,282642236.9,78.51173247,6,Sunday,Summer
0006-06-11,20:00,206243017.2,57.28972701,6,Sunday,Summer
0006-06-11,21:00,228241820,63.40050557,6,Sunday,Summer
0006-06-11,22:00,128894495,35.8040264,6,Sunday,Summer
0006-06-11,23:00,128894495,35.8040264,6,Sunday,Summer
0006-06-12,0:00,128894495,35.8040264,6,Monday,Summer
0006-06-12,1:00,128894495,35.8040264,6,Monday,Summer
0006-06-12,2:00,128894495,35.8040264,6,Monday,Summer
0006-06-12,3:00,128894495,35.8040264,6,Monday,Summer
0006-06-12,4:00,128894495,35.8040264,6,Monday,Summer
0006-06-12,5:00,128894495,35.8040264,6,Monday,Summer
0006-06-12,6:00,128894495,35.8040264,6,Monday,Summer
0006-06-12,7:00,246920626.5,68.58906292,6,Monday,Summer
0006-06-12,8:00,484456993.5,134.5713871,6,Monday,Summer
0006-06-12,9:00,656450444.8,182.3473458,6,Monday,Summer
0006-06-12,10:00,709760446.1,197.1556795,6,Monday,Summer
0006-06-12,11:00,740317813.3,205.643837,6,Monday,Summer
0006-06-12,12:00,761177355.3,211.4381543,6,Monday,Summer
0006-06-12,13:00,783547792.4,217.6521646,6,Monday,Summer
0006-06-12,14:00,793351170.6,220.3753252,6,Monday,Summer
0006-06-12,15:00,804502540.5,223.4729279,6,Monday,Summer
0006-06-12,16:00,838582911.3,232.9396976,6,Monday,Summer
0006-06-12,17:00,727132797.7,201.9813327,6,Monday,Summer
0006-06-12,18:00,572012912.5,158.8924757,6,Monday,Summer
0006-06-12,19:00,559729880.6,155.4805224,6,Monday,Summer
0006-06-12,20:00,545340604.5,151.4835013,6,Monday,Summer
0006-06-12,21:00,538199205.4,149.4997793,6,Monday,Summer
0006-06-12,22:00,280133207,77.81477971,6,Monday,Summer
0006-06-12,23:00,128894495,35.8040264,6,Monday,Summer
0006-06-13,0:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-13,1:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-13,2:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-13,3:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-13,4:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-13,5:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-13,6:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-13,7:00,283220411.9,78.67233664,6,Tuesday,Summer
0006-06-13,8:00,536252286.9,148.9589686,6,Tuesday,Summer
0006-06-13,9:00,762594478.1,211.8317995,6,Tuesday,Summer
0006-06-13,10:00,798027212.5,221.6742257,6,Tuesday,Summer
0006-06-13,11:00,827420162.4,229.838934,6,Tuesday,Summer
0006-06-13,12:00,845347904.3,234.8188623,6,Tuesday,Summer
0006-06-13,13:00,889219010.8,247.0052808,6,Tuesday,Summer
0006-06-13,14:00,919538259.4,255.4272943,6,Tuesday,Summer
0006-06-13,15:00,928028993.4,257.7858315,6,Tuesday,Summer
0006-06-13,16:00,970841556,269.67821,6,Tuesday,Summer
0006-06-13,17:00,789881465.8,219.4115183,6,Tuesday,Summer
0006-06-13,18:00,609371130.9,169.2697586,6,Tuesday,Summer
0006-06-13,19:00,581103154.6,161.4175429,6,Tuesday,Summer
0006-06-13,20:00,562194034.4,156.1650096,6,Tuesday,Summer
0006-06-13,21:00,543398743.9,150.9440955,6,Tuesday,Summer
0006-06-13,22:00,284564847,79.04579083,6,Tuesday,Summer
0006-06-13,23:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-14,0:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-14,1:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-14,2:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-14,3:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-14,4:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-14,5:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-14,6:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-14,7:00,289919733.6,80.53325935,6,Wednesday,Summer
0006-06-14,8:00,544052079.7,151.1255777,6,Wednesday,Summer
0006-06-14,9:00,838993101.6,233.0536393,6,Wednesday,Summer
0006-06-14,10:00,888088143,246.6911508,6,Wednesday,Summer
0006-06-14,11:00,937298010.6,260.3605585,6,Wednesday,Summer
0006-06-14,12:00,959787350.5,266.6075973,6,Wednesday,Summer
0006-06-14,13:00,970975988.5,269.7155524,6,Wednesday,Summer
0006-06-14,14:00,1003558522,278.7662561,6,Wednesday,Summer
0006-06-14,15:00,1037066124,288.0739234,6,Wednesday,Summer
0006-06-14,16:00,1062235032,295.0652866,6,Wednesday,Summer
0006-06-14,17:00,848304568.4,235.6401579,6,Wednesday,Summer
0006-06-14,18:00,658534931.3,182.9263698,6,Wednesday,Summer
0006-06-14,19:00,633165065,175.8791847,6,Wednesday,Summer
0006-06-14,20:00,602683762.8,167.4121563,6,Wednesday,Summer
0006-06-14,21:00,571970272.7,158.8806313,6,Wednesday,Summer
0006-06-14,22:00,284564847,79.04579083,6,Wednesday,Summer
0006-06-14,23:00,276499888.3,76.80552452,6,Wednesday,Summer
0006-06-15,0:00,128894495,35.8040264,6,Thursday,Summer
0006-06-15,1:00,253547660.6,70.42990574,6,Thursday,Summer
0006-06-15,2:00,128894495,35.8040264,6,Thursday,Summer
0006-06-15,3:00,128894495,35.8040264,6,Thursday,Summer
0006-06-15,4:00,128894495,35.8040264,6,Thursday,Summer
0006-06-15,5:00,128894495,35.8040264,6,Thursday,Summer
0006-06-15,6:00,200440738.8,55.67798301,6,Thursday,Summer
0006-06-15,7:00,289925951,80.5349864,6,Thursday,Summer
0006-06-15,8:00,546809453.7,151.8915149,6,Thursday,Summer
0006-06-15,9:00,839671584.1,233.2421067,6,Thursday,Summer
0006-06-15,10:00,868675699.3,241.2988054,6,Thursday,Summer
0006-06-15,11:00,909303263.8,252.5842399,6,Thursday,Summer
0006-06-15,12:00,957436914.5,265.9546985,6,Thursday,Summer
0006-06-15,13:00,976376073.4,271.215576,6,Thursday,Summer
0006-06-15,14:00,985832237.6,273.8422882,6,Thursday,Summer
0006-06-15,15:00,1006140297,279.4834158,6,Thursday,Summer
0006-06-15,16:00,1021304418,283.6956715,6,Thursday,Summer
0006-06-15,17:00,823413572.9,228.7259925,6,Thursday,Summer
0006-06-15,18:00,637315715,177.032143,6,Thursday,Summer
0006-06-15,19:00,626357093.4,173.9880815,6,Thursday,Summer
0006-06-15,20:00,588787196.4,163.551999,6,Thursday,Summer
0006-06-15,21:00,571098862.4,158.6385729,6,Thursday,Summer
0006-06-15,22:00,284564847,79.04579083,6,Thursday,Summer
0006-06-15,23:00,279781567.4,77.71710205,6,Thursday,Summer
0006-06-16,0:00,128894495,35.8040264,6,Friday,Summer
0006-06-16,1:00,128894495,35.8040264,6,Friday,Summer
0006-06-16,2:00,128894495,35.8040264,6,Friday,Summer
0006-06-16,3:00,128894495,35.8040264,6,Friday,Summer
0006-06-16,4:00,128894495,35.8040264,6,Friday,Summer
0006-06-16,5:00,128894495,35.8040264,6,Friday,Summer
0006-06-16,6:00,197706848.3,54.91856897,6,Friday,Summer
0006-06-16,7:00,289896424.6,80.52678462,6,Friday,Summer
0006-06-16,8:00,541622815.3,150.450782,6,Friday,Summer
0006-06-16,9:00,780904062.1,216.917795,6,Friday,Summer
0006-06-16,10:00,825935811.4,229.4266143,6,Friday,Summer
0006-06-16,11:00,830225857.4,230.6182937,6,Friday,Summer
0006-06-16,12:00,852845339.5,236.9014832,6,Friday,Summer
0006-06-16,13:00,885416319,245.9489775,6,Friday,Summer
0006-06-16,14:00,909279339,252.5775942,6,Friday,Summer
0006-06-16,15:00,917822041.8,254.9505672,6,Friday,Summer
0006-06-16,16:00,919945038.6,255.5402885,6,Friday,Summer
0006-06-16,17:00,773549725.4,214.8749237,6,Friday,Summer
0006-06-16,18:00,598347294.3,166.2075817,6,Friday,Summer
0006-06-16,19:00,570860112.9,158.5722536,6,Friday,Summer
0006-06-16,20:00,549839539.5,152.7332054,6,Friday,Summer
0006-06-16,21:00,539442940.2,149.8452612,6,Friday,Summer
0006-06-16,22:00,280133207,77.81477971,6,Friday,Summer
0006-06-16,23:00,128894495,35.8040264,6,Friday,Summer
0006-06-17,0:00,128894495,35.8040264,6,Saturday,Summer
0006-06-17,1:00,128894495,35.8040264,6,Saturday,Summer
0006-06-17,2:00,128894495,35.8040264,6,Saturday,Summer
0006-06-17,3:00,128894495,35.8040264,6,Saturday,Summer
0006-06-17,4:00,128894495,35.8040264,6,Saturday,Summer
0006-06-17,5:00,128894495,35.8040264,6,Saturday,Summer
0006-06-17,6:00,128894495,35.8040264,6,Saturday,Summer
0006-06-17,7:00,277600932.3,77.1113701,6,Saturday,Summer
0006-06-17,8:00,279386713.7,77.60742048,6,Saturday,Summer
0006-06-17,9:00,285445251.1,79.29034753,6,Saturday,Summer
0006-06-17,10:00,292261425.4,81.18372927,6,Saturday,Summer
0006-06-17,11:00,299719877.8,83.25552162,6,Saturday,Summer
0006-06-17,12:00,302266024.8,83.96278467,6,Saturday,Summer
0006-06-17,13:00,302229095,83.95252639,6,Saturday,Summer
0006-06-17,14:00,304928232,84.70228666,6,Saturday,Summer
0006-06-17,15:00,304934383.9,84.70399553,6,Saturday,Summer
0006-06-17,16:00,302426977.4,84.00749371,6,Saturday,Summer
0006-06-17,17:00,302611650.9,84.05879191,6,Saturday,Summer
0006-06-17,18:00,294727532.3,81.86875899,6,Saturday,Summer
0006-06-17,19:00,287481463.8,79.85596216,6,Saturday,Summer
0006-06-17,20:00,281234728.9,78.12075803,6,Saturday,Summer
0006-06-17,21:00,276827013.5,76.89639263,6,Saturday,Summer
0006-06-17,22:00,128894495,35.8040264,6,Saturday,Summer
0006-06-17,23:00,128894495,35.8040264,6,Saturday,Summer
0006-06-18,0:00,128894495,35.8040264,6,Sunday,Summer
0006-06-18,1:00,128894495,35.8040264,6,Sunday,Summer
0006-06-18,2:00,128894495,35.8040264,6,Sunday,Summer
0006-06-18,3:00,128894495,35.8040264,6,Sunday,Summer
0006-06-18,4:00,128894495,35.8040264,6,Sunday,Summer
0006-06-18,5:00,128894495,35.8040264,6,Sunday,Summer
0006-06-18,6:00,128894495,35.8040264,6,Sunday,Summer
0006-06-18,7:00,249471725.9,69.29770163,6,Sunday,Summer
0006-06-18,8:00,258294595.3,71.74849868,6,Sunday,Summer
0006-06-18,9:00,205170459.3,56.99179426,6,Sunday,Summer
0006-06-18,10:00,274506541.4,76.25181706,6,Sunday,Summer
0006-06-18,11:00,234016991.3,65.00471981,6,Sunday,Summer
0006-06-18,12:00,278139355.6,77.26093211,6,Sunday,Summer
0006-06-18,13:00,283893834.9,78.85939858,6,Sunday,Summer
0006-06-18,14:00,210495453.8,58.47095938,6,Sunday,Summer
0006-06-18,15:00,285079176.9,79.18866026,6,Sunday,Summer
0006-06-18,16:00,247689909.2,68.80275257,6,Sunday,Summer
0006-06-18,17:00,287408269.4,79.83563038,6,Sunday,Summer
0006-06-18,18:00,283097001.6,78.63805601,6,Sunday,Summer
0006-06-18,19:00,205512137.3,57.08670481,6,Sunday,Summer
0006-06-18,20:00,251982460.4,69.9951279,6,Sunday,Summer
0006-06-18,21:00,213248968.7,59.23582463,6,Sunday,Summer
0006-06-18,22:00,128894495,35.8040264,6,Sunday,Summer
0006-06-18,23:00,128894495,35.8040264,6,Sunday,Summer
0006-06-19,0:00,128894495,35.8040264,6,Monday,Summer
0006-06-19,1:00,128894495,35.8040264,6,Monday,Summer
0006-06-19,2:00,128894495,35.8040264,6,Monday,Summer
0006-06-19,3:00,128894495,35.8040264,6,Monday,Summer
0006-06-19,4:00,128894495,35.8040264,6,Monday,Summer
0006-06-19,5:00,128894495,35.8040264,6,Monday,Summer
0006-06-19,6:00,128894495,35.8040264,6,Monday,Summer
0006-06-19,7:00,241163424.5,66.98984013,6,Monday,Summer
0006-06-19,8:00,468128404.8,130.035668,6,Monday,Summer
0006-06-19,9:00,658291998.6,182.8588885,6,Monday,Summer
0006-06-19,10:00,695322219.4,193.145061,6,Monday,Summer
0006-06-19,11:00,754729535.6,209.6470932,6,Monday,Summer
0006-06-19,12:00,774303884.8,215.0844124,6,Monday,Summer
0006-06-19,13:00,812708737.9,225.7524272,6,Monday,Summer
0006-06-19,14:00,858071454.6,238.3531818,6,Monday,Summer
0006-06-19,15:00,859099760.9,238.6388225,6,Monday,Summer
0006-06-19,16:00,880703825.7,244.6399516,6,Monday,Summer
0006-06-19,17:00,734531843,204.036623,6,Monday,Summer
0006-06-19,18:00,573040312.1,159.1778645,6,Monday,Summer
0006-06-19,19:00,570022258.2,158.3395162,6,Monday,Summer
0006-06-19,20:00,546270774.9,151.7418819,6,Monday,Summer
0006-06-19,21:00,533095898.7,148.0821941,6,Monday,Summer
0006-06-19,22:00,274211483.5,76.16985654,6,Monday,Summer
0006-06-19,23:00,128894495,35.8040264,6,Monday,Summer
0006-06-20,0:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-20,1:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-20,2:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-20,3:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-20,4:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-20,5:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-20,6:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-20,7:00,277600932.3,77.1113701,6,Tuesday,Summer
0006-06-20,8:00,533928269.6,148.3134082,6,Tuesday,Summer
0006-06-20,9:00,751038468.2,208.6217967,6,Tuesday,Summer
0006-06-20,10:00,789683071.9,219.3564089,6,Tuesday,Summer
0006-06-20,11:00,801501477.2,222.6392992,6,Tuesday,Summer
0006-06-20,12:00,841315570.2,233.6987695,6,Tuesday,Summer
0006-06-20,13:00,857877770.6,238.2993807,6,Tuesday,Summer
0006-06-20,14:00,857561746.8,238.2115963,6,Tuesday,Summer
0006-06-20,15:00,911796144,253.2767067,6,Tuesday,Summer
0006-06-20,16:00,922637769.3,256.2882692,6,Tuesday,Summer
0006-06-20,17:00,775116658.1,215.3101828,6,Tuesday,Summer
0006-06-20,18:00,596641606.3,165.7337795,6,Tuesday,Summer
0006-06-20,19:00,584352897.8,162.3202494,6,Tuesday,Summer
0006-06-20,20:00,554401457.5,154.0004049,6,Tuesday,Summer
0006-06-20,21:00,541792412.3,150.4978923,6,Tuesday,Summer
0006-06-20,22:00,282303666.8,78.41768522,6,Tuesday,Summer
0006-06-20,23:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-21,0:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-21,1:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-21,2:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-21,3:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-21,4:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-21,5:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-21,6:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-21,7:00,277600932.3,77.1113701,6,Wednesday,Summer
0006-06-21,8:00,529723608.9,147.1454469,6,Wednesday,Summer
0006-06-21,9:00,749502520,208.1951444,6,Wednesday,Summer
0006-06-21,10:00,805023528.7,223.6176469,6,Wednesday,Summer
0006-06-21,11:00,847343800,235.3732778,6,Wednesday,Summer
0006-06-21,12:00,896289172,248.9692144,6,Wednesday,Summer
0006-06-21,13:00,912157596.1,253.37711,6,Wednesday,Summer
0006-06-21,14:00,920058395.9,255.5717767,6,Wednesday,Summer
0006-06-21,15:00,939294625.9,260.9151739,6,Wednesday,Summer
0006-06-21,16:00,973865386.2,270.5181628,6,Wednesday,Summer
0006-06-21,17:00,809060857.4,224.7391271,6,Wednesday,Summer
0006-06-21,18:00,632684029.7,175.7455638,6,Wednesday,Summer
0006-06-21,19:00,605882577.1,168.3007159,6,Wednesday,Summer
0006-06-21,20:00,570496130.8,158.4711475,6,Wednesday,Summer
0006-06-21,21:00,540426127.4,150.1183687,6,Wednesday,Summer
0006-06-21,22:00,276082657.6,76.6896271,6,Wednesday,Summer
0006-06-21,23:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-22,0:00,128894495,35.8040264,6,Thursday,Summer
0006-06-22,1:00,128894495,35.8040264,6,Thursday,Summer
0006-06-22,2:00,128894495,35.8040264,6,Thursday,Summer
0006-06-22,3:00,128894495,35.8040264,6,Thursday,Summer
0006-06-22,4:00,128894495,35.8040264,6,Thursday,Summer
0006-06-22,5:00,128894495,35.8040264,6,Thursday,Summer
0006-06-22,6:00,128894495,35.8040264,6,Thursday,Summer
0006-06-22,7:00,258494698.2,71.80408283,6,Thursday,Summer
0006-06-22,8:00,531075465.6,147.5209627,6,Thursday,Summer
0006-06-22,9:00,707168872,196.4357978,6,Thursday,Summer
0006-06-22,10:00,760082220.8,211.1339502,6,Thursday,Summer
0006-06-22,11:00,790605199.4,219.6125554,6,Thursday,Summer
0006-06-22,12:00,820904681.4,228.0290782,6,Thursday,Summer
0006-06-22,13:00,851846907.6,236.624141,6,Thursday,Summer
0006-06-22,14:00,867761019.7,241.0447277,6,Thursday,Summer
0006-06-22,15:00,859320320.8,238.7000891,6,Thursday,Summer
0006-06-22,16:00,851786888.6,236.6074691,6,Thursday,Summer
0006-06-22,17:00,724510195.7,201.2528321,6,Thursday,Summer
0006-06-22,18:00,543939106.2,151.0941962,6,Thursday,Summer
0006-06-22,19:00,532658690.4,147.9607473,6,Thursday,Summer
0006-06-22,20:00,524077837.4,145.5771771,6,Thursday,Summer
0006-06-22,21:00,483590964.3,134.3308234,6,Thursday,Summer
0006-06-22,22:00,179478189,49.85505251,6,Thursday,Summer
0006-06-22,23:00,128894495,35.8040264,6,Thursday,Summer
0006-06-23,0:00,128894495,35.8040264,6,Friday,Summer
0006-06-23,1:00,128894495,35.8040264,6,Friday,Summer
0006-06-23,2:00,128894495,35.8040264,6,Friday,Summer
0006-06-23,3:00,128894495,35.8040264,6,Friday,Summer
0006-06-23,4:00,128894495,35.8040264,6,Friday,Summer
0006-06-23,5:00,128894495,35.8040264,6,Friday,Summer
0006-06-23,6:00,128894495,35.8040264,6,Friday,Summer
0006-06-23,7:00,235836399.6,65.51011099,6,Friday,Summer
0006-06-23,8:00,452688927.7,125.7469244,6,Friday,Summer
0006-06-23,9:00,661498378.8,183.7495497,6,Friday,Summer
0006-06-23,10:00,666374752.5,185.1040979,6,Friday,Summer
0006-06-23,11:00,740754344.7,205.7650957,6,Friday,Summer
0006-06-23,12:00,770924049.6,214.1455693,6,Friday,Summer
0006-06-23,13:00,798232546.7,221.731263,6,Friday,Summer
0006-06-23,14:00,812017979.7,225.5605499,6,Friday,Summer
0006-06-23,15:00,838311536.4,232.8643157,6,Friday,Summer
0006-06-23,16:00,825352297.7,229.2645271,6,Friday,Summer
0006-06-23,17:00,706246754.2,196.1796539,6,Friday,Summer
0006-06-23,18:00,546434953.2,151.787487,6,Friday,Summer
0006-06-23,19:00,540810917.3,150.2252548,6,Friday,Summer
0006-06-23,20:00,531278978.9,147.5774941,6,Friday,Summer
0006-06-23,21:00,500284422.8,138.9678952,6,Friday,Summer
0006-06-23,22:00,227229805.3,63.11939037,6,Friday,Summer
0006-06-23,23:00,128894495,35.8040264,6,Friday,Summer
0006-06-24,0:00,128894495,35.8040264,6,Saturday,Summer
0006-06-24,1:00,128894495,35.8040264,6,Saturday,Summer
0006-06-24,2:00,128894495,35.8040264,6,Saturday,Summer
0006-06-24,3:00,128894495,35.8040264,6,Saturday,Summer
0006-06-24,4:00,128894495,35.8040264,6,Saturday,Summer
0006-06-24,5:00,128894495,35.8040264,6,Saturday,Summer
0006-06-24,6:00,128894495,35.8040264,6,Saturday,Summer
0006-06-24,7:00,247440443.6,68.73345657,6,Saturday,Summer
0006-06-24,8:00,231914948.5,64.42081903,6,Saturday,Summer
0006-06-24,9:00,270603297.8,75.16758271,6,Saturday,Summer
0006-06-24,10:00,283255014.5,78.68194847,6,Saturday,Summer
0006-06-24,11:00,289726625,80.47961806,6,Saturday,Summer
0006-06-24,12:00,294492777,81.80354916,6,Saturday,Summer
0006-06-24,13:00,299574772.4,83.21521455,6,Saturday,Summer
0006-06-24,14:00,302218340,83.94953889,6,Saturday,Summer
0006-06-24,15:00,304923612.9,84.70100359,6,Saturday,Summer
0006-06-24,16:00,305105071.2,84.75140867,6,Saturday,Summer
0006-06-24,17:00,305278452.2,84.79957005,6,Saturday,Summer
0006-06-24,18:00,299818971.9,83.28304775,6,Saturday,Summer
0006-06-24,19:00,289771623,80.49211751,6,Saturday,Summer
0006-06-24,20:00,281234728.9,78.12075803,6,Saturday,Summer
0006-06-24,21:00,279363554.9,77.60098747,6,Saturday,Summer
0006-06-24,22:00,128894495,35.8040264,6,Saturday,Summer
0006-06-24,23:00,128894495,35.8040264,6,Saturday,Summer
0006-06-25,0:00,128894495,35.8040264,6,Sunday,Summer
0006-06-25,1:00,128894495,35.8040264,6,Sunday,Summer
0006-06-25,2:00,128894495,35.8040264,6,Sunday,Summer
0006-06-25,3:00,128894495,35.8040264,6,Sunday,Summer
0006-06-25,4:00,128894495,35.8040264,6,Sunday,Summer
0006-06-25,5:00,128894495,35.8040264,6,Sunday,Summer
0006-06-25,6:00,128894495,35.8040264,6,Sunday,Summer
0006-06-25,7:00,248448251.7,69.01340326,6,Sunday,Summer
0006-06-25,8:00,259773827.2,72.15939644,6,Sunday,Summer
0006-06-25,9:00,271308844.5,75.36356791,6,Sunday,Summer
0006-06-25,10:00,209620612.1,58.22794779,6,Sunday,Summer
0006-06-25,11:00,246236246.2,68.39895729,6,Sunday,Summer
0006-06-25,12:00,296997934.9,82.49942637,6,Sunday,Summer
0006-06-25,13:00,302218340,83.94953889,6,Sunday,Summer
0006-06-25,14:00,304974672.3,84.71518674,6,Sunday,Summer
0006-06-25,15:00,227582047.9,63.21723554,6,Sunday,Summer
0006-06-25,16:00,274664408.1,76.29566892,6,Sunday,Summer
0006-06-25,17:00,308227752.9,85.61882025,6,Sunday,Summer
0006-06-25,18:00,305425106.4,84.84030734,6,Sunday,Summer
0006-06-25,19:00,300566429.4,83.49067483,6,Sunday,Summer
0006-06-25,20:00,211585088.1,58.77363559,6,Sunday,Summer
0006-06-25,21:00,241878995,67.18860972,6,Sunday,Summer
0006-06-25,22:00,128894495,35.8040264,6,Sunday,Summer
0006-06-25,23:00,128894495,35.8040264,6,Sunday,Summer
0006-06-26,0:00,128894495,35.8040264,6,Monday,Summer
0006-06-26,1:00,128894495,35.8040264,6,Monday,Summer
0006-06-26,2:00,128894495,35.8040264,6,Monday,Summer
0006-06-26,3:00,128894495,35.8040264,6,Monday,Summer
0006-06-26,4:00,128894495,35.8040264,6,Monday,Summer
0006-06-26,5:00,128894495,35.8040264,6,Monday,Summer
0006-06-26,6:00,128894495,35.8040264,6,Monday,Summer
0006-06-26,7:00,257700745.2,71.58354033,6,Monday,Summer
0006-06-26,8:00,530080503.2,147.2445842,6,Monday,Summer
0006-06-26,9:00,706278585.5,196.188496,6,Monday,Summer
0006-06-26,10:00,769905006.7,213.8625019,6,Monday,Summer
0006-06-26,11:00,791748064,219.9300178,6,Monday,Summer
0006-06-26,12:00,825306282,229.251745,6,Monday,Summer
0006-06-26,13:00,853490929.3,237.0808137,6,Monday,Summer
0006-06-26,14:00,906311796.9,251.7532769,6,Monday,Summer
0006-06-26,15:00,919370666.9,255.3807408,6,Monday,Summer
0006-06-26,16:00,927468800.6,257.6302224,6,Monday,Summer
0006-06-26,17:00,775656879,215.4602442,6,Monday,Summer
0006-06-26,18:00,600341808.2,166.7616134,6,Monday,Summer
0006-06-26,19:00,576362188.9,160.100608,6,Monday,Summer
0006-06-26,20:00,543634206.2,151.0095017,6,Monday,Summer
0006-06-26,21:00,538318210.2,149.5328362,6,Monday,Summer
0006-06-26,22:00,278058038.7,77.23834408,6,Monday,Summer
0006-06-26,23:00,128894495,35.8040264,6,Monday,Summer
0006-06-27,0:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-27,1:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-27,2:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-27,3:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-27,4:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-27,5:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-27,6:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-27,7:00,269541562.8,74.87265634,6,Tuesday,Summer
0006-06-27,8:00,529477327.4,147.0770354,6,Tuesday,Summer
0006-06-27,9:00,757241108.4,210.3447523,6,Tuesday,Summer
0006-06-27,10:00,801937402.5,222.7603896,6,Tuesday,Summer
0006-06-27,11:00,838211229.8,232.8364527,6,Tuesday,Summer
0006-06-27,12:00,882857699.8,245.2382499,6,Tuesday,Summer
0006-06-27,13:00,918608469.3,255.1690192,6,Tuesday,Summer
0006-06-27,14:00,937190324.4,260.3306457,6,Tuesday,Summer
0006-06-27,15:00,951796973.1,264.3880481,6,Tuesday,Summer
0006-06-27,16:00,982179336.8,272.8275936,6,Tuesday,Summer
0006-06-27,17:00,799870444.5,222.1862346,6,Tuesday,Summer
0006-06-27,18:00,616871067.6,171.3530743,6,Tuesday,Summer
0006-06-27,19:00,588912746.3,163.586874,6,Tuesday,Summer
0006-06-27,20:00,550634666.3,152.954074,6,Tuesday,Summer
0006-06-27,21:00,535041340.7,148.6225946,6,Tuesday,Summer
0006-06-27,22:00,276082657.6,76.6896271,6,Tuesday,Summer
0006-06-27,23:00,128894495,35.8040264,6,Tuesday,Summer
0006-06-28,0:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-28,1:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-28,2:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-28,3:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-28,4:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-28,5:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-28,6:00,128894495,35.8040264,6,Wednesday,Summer
0006-06-28,7:00,270687686.6,75.19102406,6,Wednesday,Summer
0006-06-28,8:00,529706429,147.1406747,6,Wednesday,Summer
0006-06-28,9:00,734027663.4,203.8965732,6,Wednesday,Summer
0006-06-28,10:00,780766342.4,216.8795396,6,Wednesday,Summer
0006-06-28,11:00,814534270.1,226.2595195,6,Wednesday,Summer
0006-06-28,12:00,861887292.1,239.4131367,6,Wednesday,Summer
0006-06-28,13:00,899295467.1,249.8042964,6,Wednesday,Summer
0006-06-28,14:00,955800185.1,265.5000514,6,Wednesday,Summer
0006-06-28,15:00,968782381.6,269.1062171,6,Wednesday,Summer
0006-06-28,16:00,959995824,266.6655067,6,Wednesday,Summer
0006-06-28,17:00,787697262.4,218.8047951,6,Wednesday,Summer
0006-06-28,18:00,597162966.6,165.8786018,6,Wednesday,Summer
0006-06-28,19:00,570649427.4,158.5137298,6,Wednesday,Summer
