Date,Time,Electricity.Facility.J.,kWh,Month,Day,Season
0006-01-20,7:00,215678019.8,59.91056105,1,Friday,Winter
0006-01-20,8:00,420823929.6,116.895536,1,Friday,Winter
0006-01-20,9:00,551273266.2,153.1314628,1,Friday,Winter
0006-01-20,10:00,554634407.5,154.0651132,1,Friday,Winter
0006-01-20,11:00,555740329.3,154.3723137,1,Friday,Winter
0006-01-20,12:00,556187981.9,154.4966616,1,Friday,Winter
0006-01-20,13:00,573517123.4,159.3103121,1,Friday,Winter
0006-01-20,14:00,618721584.9,171.8671069,1,Friday,Winter
0006-01-20,15:00,621371136.6,172.6030935,1,Friday,Winter
0006-01-20,16:00,611431054.3,169.8419595,1,Friday,Winter
0006-01-20,17:00,539045312.1,149.7348089,1,Friday,Winter
0006-01-20,18:00,416973363.7,115.8259344,1,Friday,Winter
0006-01-20,19:00,421884563.7,117.1901566,1,Friday,Winter
0006-01-20,20:00,422024850,117.229125,1,Friday,Winter
0006-01-20,21:00,421782502.8,117.1618063,1,Friday,Winter
0006-01-20,22:00,163334661.1,45.37073918,1,Friday,Winter
0006-01-20,23:00,128894495,35.8040264,1,Friday,Winter
0006-01-21,0:00,128894495,35.8040264,1,Saturday,Winter
0006-01-21,1:00,128894495,35.8040264,1,Saturday,Winter
0006-01-21,2:00,128894495,35.8040264,1,Saturday,Winter
0006-01-21,3:00,128894495,35.8040264,1,Saturday,Winter
0006-01-21,4:00,128894495,35.8040264,1,Saturday,Winter
0006-01-21,5:00,128894495,35.8040264,1,Saturday,Winter
0006-01-21,6:00,128894495,35.8040264,1,Saturday,Winter
0006-01-21,7:00,219418210.6,60.94950295,1,Saturday,Winter
0006-01-21,8:00,168432101.3,46.7866948,1,Saturday,Winter
0006-01-21,9:00,168428356.2,46.78565451,1,Saturday,Winter
0006-01-21,10:00,144454189.7,40.1261638,1,Saturday,Winter
0006-01-21,11:00,144454189.7,40.1261638,1,Saturday,Winter
0006-01-21,12:00,144454189.7,40.1261638,1,Saturday,Winter
0006-01-21,13:00,176098343.3,48.91620647,1,Saturday,Winter
0006-01-21,14:00,185486536.9,51.52403802,1,Saturday,Winter
0006-01-21,15:00,202445094.8,56.23474857,1,Saturday,Winter
0006-01-21,16:00,202689192.5,56.30255348,1,Saturday,Winter
0006-01-21,17:00,193454840.2,53.73745561,1,Saturday,Winter
0006-01-21,18:00,144454190.9,40.12616413,1,Saturday,Winter
0006-01-21,19:00,182045495.6,50.56819323,1,Saturday,Winter
0006-01-21,20:00,182351694.4,50.65324844,1,Saturday,Winter
0006-01-21,21:00,134046566.4,37.23515733,1,Saturday,Winter
0006-01-21,22:00,128894495,35.8040264,1,Saturday,Winter
0006-01-21,23:00,128894495,35.8040264,1,Saturday,Winter
0006-01-22,0:00,128894495,35.8040264,1,Sunday,Winter
0006-01-22,1:00,128894495,35.8040264,1,Sunday,Winter
0006-01-22,2:00,128894495,35.8040264,1,Sunday,Winter
0006-01-22,3:00,128894495,35.8040264,1,Sunday,Winter
0006-01-22,4:00,134046566.4,37.23515733,1,Sunday,Winter
0006-01-22,5:00,134046566.4,37.23515733,1,Sunday,Winter
0006-01-22,6:00,134046566.4,37.23515733,1,Sunday,Winter
0006-01-22,7:00,214918638.4,59.69962177,1,Sunday,Winter
0006-01-22,8:00,180467778.5,50.12993847,1,Sunday,Winter
0006-01-22,9:00,181104585.6,50.30682932,1,Sunday,Winter
0006-01-22,10:00,180657848.5,50.18273568,1,Sunday,Winter
0006-01-22,11:00,134046566.4,37.23515733,1,Sunday,Winter
0006-01-22,12:00,182245551.2,50.62376423,1,Sunday,Winter
0006-01-22,13:00,183194942,50.88748388,1,Sunday,Winter
0006-01-22,14:00,229257521.6,63.68264489,1,Sunday,Winter
0006-01-22,15:00,208373684.7,57.8815791,1,Sunday,Winter
0006-01-22,16:00,134046566.4,37.23515733,1,Sunday,Winter
0006-01-22,17:00,183879560.1,51.07765559,1,Sunday,Winter
0006-01-22,18:00,182774744.7,50.77076243,1,Sunday,Winter
0006-01-22,19:00,182972598.1,50.82572169,1,Sunday,Winter
0006-01-22,20:00,181829181.7,50.50810603,1,Sunday,Winter
0006-01-22,21:00,134046566.4,37.23515733,1,Sunday,Winter
0006-01-22,22:00,128894495,35.8040264,1,Sunday,Winter
0006-01-22,23:00,128894495,35.8040264,1,Sunday,Winter
0006-01-23,0:00,128894495,35.8040264,1,Monday,Winter
0006-01-23,1:00,128894495,35.8040264,1,Monday,Winter
0006-01-23,2:00,128894495,35.8040264,1,Monday,Winter
0006-01-23,3:00,128894495,35.8040264,1,Monday,Winter
0006-01-23,4:00,128894495,35.8040264,1,Monday,Winter
0006-01-23,5:00,128894495,35.8040264,1,Monday,Winter
0006-01-23,6:00,128894495,35.8040264,1,Monday,Winter
0006-01-23,7:00,223579100.7,62.10530574,1,Monday,Winter
0006-01-23,8:00,396737774.6,110.2049374,1,Monday,Winter
0006-01-23,9:00,547356611.1,152.0435031,1,Monday,Winter
0006-01-23,10:00,551104136.9,153.0844825,1,Monday,Winter
0006-01-23,11:00,553952464.7,153.8756846,1,Monday,Winter
0006-01-23,12:00,558681998.6,155.189444,1,Monday,Winter
0006-01-23,13:00,564914320.2,156.9206445,1,Monday,Winter
0006-01-23,14:00,566777508.7,157.4381969,1,Monday,Winter
0006-01-23,15:00,568318478.2,157.8662439,1,Monday,Winter
0006-01-23,16:00,564881844.4,156.9116235,1,Monday,Winter
0006-01-23,17:00,539354903.3,149.8208065,1,Monday,Winter
0006-01-23,18:00,416910082.5,115.8083563,1,Monday,Winter
0006-01-23,19:00,422009878.3,117.2249662,1,Monday,Winter
0006-01-23,20:00,421855816.5,117.1821712,1,Monday,Winter
0006-01-23,21:00,421694470.7,117.137353,1,Monday,Winter
0006-01-23,22:00,163390208.6,45.38616905,1,Monday,Winter
0006-01-23,23:00,128894495,35.8040264,1,Monday,Winter
0006-01-24,0:00,128894495,35.8040264,1,Tuesday,Winter
0006-01-24,1:00,128894495,35.8040264,1,Tuesday,Winter
0006-01-24,2:00,128894495,35.8040264,1,Tuesday,Winter
0006-01-24,3:00,128894495,35.8040264,1,Tuesday,Winter
0006-01-24,4:00,128894495,35.8040264,1,Tuesday,Winter
0006-01-24,5:00,128894495,35.8040264,1,Tuesday,Winter
0006-01-24,6:00,128894495,35.8040264,1,Tuesday,Winter
0006-01-24,7:00,222373081.5,61.77030041,1,Tuesday,Winter
0006-01-24,8:00,420783665.2,116.8843514,1,Tuesday,Winter
0006-01-24,9:00,556931012,154.7030589,1,Tuesday,Winter
0006-01-24,10:00,554713765.5,154.0871571,1,Tuesday,Winter
0006-01-24,11:00,556512900.2,154.5869167,1,Tuesday,Winter
0006-01-24,12:00,558103696.1,155.0288045,1,Tuesday,Winter
0006-01-24,13:00,559511586.4,155.4198851,1,Tuesday,Winter
0006-01-24,14:00,561108809.7,155.8635582,1,Tuesday,Winter
0006-01-24,15:00,562199120.2,156.1664223,1,Tuesday,Winter
0006-01-24,16:00,563129279.6,156.4247999,1,Tuesday,Winter
0006-01-24,17:00,538483725.4,149.5788126,1,Tuesday,Winter
0006-01-24,18:00,421389544.3,117.0526512,1,Tuesday,Winter
0006-01-24,19:00,421192874.6,116.9980207,1,Tuesday,Winter
0006-01-24,20:00,421095642.3,116.9710117,1,Tuesday,Winter
0006-01-24,21:00,420982164.9,116.9394902,1,Tuesday,Winter
0006-01-24,22:00,163275859.8,45.3544055,1,Tuesday,Winter
0006-01-24,23:00,128894495,35.8040264,1,Tuesday,Winter
0006-01-25,0:00,128894495,35.8040264,1,Wednesday,Winter
0006-01-25,1:00,128894495,35.8040264,1,Wednesday,Winter
0006-01-25,2:00,128894495,35.8040264,1,Wednesday,Winter
0006-01-25,3:00,128894495,35.8040264,1,Wednesday,Winter
0006-01-25,4:00,128894495,35.8040264,1,Wednesday,Winter
0006-01-25,5:00,128894495,35.8040264,1,Wednesday,Winter
0006-01-25,6:00,128894495.6,35.80402657,1,Wednesday,Winter
0006-01-25,7:00,219101623.2,60.86156201,1,Wednesday,Winter
0006-01-25,8:00,420731325.7,116.8698127,1,Wednesday,Winter
0006-01-25,9:00,553264251.9,153.6845144,1,Wednesday,Winter
0006-01-25,10:00,556348464.3,154.5412401,1,Wednesday,Winter
0006-01-25,11:00,558511495.6,155.1420821,1,Wednesday,Winter
0006-01-25,12:00,555220610.4,154.2279473,1,Wednesday,Winter
0006-01-25,13:00,557585975.1,154.8849931,1,Wednesday,Winter
0006-01-25,14:00,559883744.8,155.5232625,1,Wednesday,Winter
0006-01-25,15:00,560613784,155.7260511,1,Wednesday,Winter
0006-01-25,16:00,561349624.3,155.9304512,1,Wednesday,Winter
0006-01-25,17:00,542730233.5,150.7583982,1,Wednesday,Winter
0006-01-25,18:00,421075002.2,116.9652784,1,Wednesday,Winter
0006-01-25,19:00,421004609.5,116.9457249,1,Wednesday,Winter
0006-01-25,20:00,421011314.8,116.9475874,1,Wednesday,Winter
0006-01-25,21:00,420998503.8,116.9440288,1,Wednesday,Winter
0006-01-25,22:00,163338401.3,45.37177813,1,Wednesday,Winter
0006-01-25,23:00,128894495,35.8040264,1,Wednesday,Winter
0006-01-26,0:00,128894495,35.8040264,1,Thursday,Winter
0006-01-26,1:00,128894495,35.8040264,1,Thursday,Winter
0006-01-26,2:00,128894495,35.8040264,1,Thursday,Winter
0006-01-26,3:00,128894495,35.8040264,1,Thursday,Winter
0006-01-26,4:00,128894495,35.8040264,1,Thursday,Winter
0006-01-26,5:00,128894495,35.8040264,1,Thursday,Winter
0006-01-26,6:00,128894495,35.8040264,1,Thursday,Winter
0006-01-26,7:00,220541045.5,61.26140152,1,Thursday,Winter
0006-01-26,8:00,420735882.1,116.8710784,1,Thursday,Winter
0006-01-26,9:00,554593837.5,154.0538437,1,Thursday,Winter
0006-01-26,10:00,557757243.4,154.9325676,1,Thursday,Winter
0006-01-26,11:00,554768562.6,154.1023785,1,Thursday,Winter
0006-01-26,12:00,556479703.5,154.5776954,1,Thursday,Winter
0006-01-26,13:00,557951092.7,154.9864146,1,Thursday,Winter
0006-01-26,14:00,559461091.3,155.4058587,1,Thursday,Winter
0006-01-26,15:00,560748565.4,155.7634904,1,Thursday,Winter
0006-01-26,16:00,561959648,156.0999022,1,Thursday,Winter
0006-01-26,17:00,538102318.7,149.4728663,1,Thursday,Winter
0006-01-26,18:00,421330062.9,117.0361286,1,Thursday,Winter
0006-01-26,19:00,421294972.6,117.0263813,1,Thursday,Winter
0006-01-26,20:00,421082231.5,116.9672865,1,Thursday,Winter
0006-01-26,21:00,421133988.9,116.9816636,1,Thursday,Winter
0006-01-26,22:00,163317806.2,45.36605727,1,Thursday,Winter
0006-01-26,23:00,128894495,35.8040264,1,Thursday,Winter
0006-01-27,0:00,128894495,35.8040264,1,Friday,Winter
0006-01-27,1:00,128894495,35.8040264,1,Friday,Winter
0006-01-27,2:00,128894495,35.8040264,1,Friday,Winter
0006-01-27,3:00,128894495,35.8040264,1,Friday,Winter
0006-01-27,4:00,128894499,35.8040275,1,Friday,Winter
0006-01-27,5:00,134046566.4,37.23515733,1,Friday,Winter
0006-01-27,6:00,134046566.4,37.23515733,1,Friday,Winter
0006-01-27,7:00,216972963.5,60.27026763,1,Friday,Winter
0006-01-27,8:00,420718449.3,116.8662359,1,Friday,Winter
0006-01-27,9:00,552673215.8,153.5203377,1,Friday,Winter
0006-01-27,10:00,557037876,154.7327433,1,Friday,Winter
0006-01-27,11:00,556787941.1,154.663317,1,Friday,Winter
0006-01-27,12:00,559607302.4,155.4464729,1,Friday,Winter
0006-01-27,13:00,566957282.1,157.4881339,1,Friday,Winter
0006-01-27,14:00,582890484.1,161.9140234,1,Friday,Winter
0006-01-27,15:00,614658440.7,170.7384558,1,Friday,Winter
0006-01-27,16:00,575432424.3,159.8423401,1,Friday,Winter
0006-01-27,17:00,539317737.5,149.8104826,1,Friday,Winter
0006-01-27,18:00,421786985.9,117.1630516,1,Friday,Winter
0006-01-27,19:00,421648451.9,117.12457,1,Friday,Winter
0006-01-27,20:00,421549642.7,117.097123,1,Friday,Winter
0006-01-27,21:00,421296505.6,117.0268071,1,Friday,Winter
0006-01-27,22:00,163289605.7,45.3582238,1,Friday,Winter
0006-01-27,23:00,128894495,35.8040264,1,Friday,Winter
0006-01-28,0:00,128894495,35.8040264,1,Saturday,Winter
0006-01-28,1:00,128894495,35.8040264,1,Saturday,Winter
0006-01-28,2:00,128894495,35.8040264,1,Saturday,Winter
0006-01-28,3:00,134046566.4,37.23515733,1,Saturday,Winter
0006-01-28,4:00,134046566.4,37.23515733,1,Saturday,Winter
0006-01-28,5:00,134046566.4,37.23515733,1,Saturday,Winter
0006-01-28,6:00,134046566.4,37.23515733,1,Saturday,Winter
0006-01-28,7:00,215128321.5,59.75786707,1,Saturday,Winter
0006-01-28,8:00,144454189.9,40.12616387,1,Saturday,Winter
0006-01-28,9:00,144454190.1,40.12616391,1,Saturday,Winter
0006-01-28,10:00,144454190.3,40.12616397,1,Saturday,Winter
0006-01-28,11:00,144454190,40.12616389,1,Saturday,Winter
0006-01-28,12:00,168539493.4,46.81652596,1,Saturday,Winter
0006-01-28,13:00,168622600.3,46.83961119,1,Saturday,Winter
0006-01-28,14:00,168709251.7,46.86368103,1,Saturday,Winter
0006-01-28,15:00,168838270.2,46.8995195,1,Saturday,Winter
0006-01-28,16:00,144454189.7,40.1261638,1,Saturday,Winter
0006-01-28,17:00,144454189.7,40.1261638,1,Saturday,Winter
0006-01-28,18:00,144454190.2,40.12616395,1,Saturday,Winter
0006-01-28,19:00,181432158,50.39782166,1,Saturday,Winter
0006-01-28,20:00,181625760.7,50.4516002,1,Saturday,Winter
0006-01-28,21:00,181606136.1,50.44614891,1,Saturday,Winter
0006-01-28,22:00,128894495,35.8040264,1,Saturday,Winter
0006-01-28,23:00,128894495,35.8040264,1,Saturday,Winter
0006-01-29,0:00,128894495,35.8040264,1,Sunday,Winter
0006-01-29,1:00,128894515.5,35.80403208,1,Sunday,Winter
0006-01-29,2:00,134046566.4,37.23515733,1,Sunday,Winter
0006-01-29,3:00,134046566.4,37.23515733,1,Sunday,Winter
0006-01-29,4:00,134046566.4,37.23515733,1,Sunday,Winter
0006-01-29,5:00,134046566.4,37.23515733,1,Sunday,Winter
0006-01-29,6:00,134046566.4,37.23515733,1,Sunday,Winter
0006-01-29,7:00,209343639.2,58.15101089,1,Sunday,Winter
0006-01-29,8:00,214882907.6,59.68969656,1,Sunday,Winter
0006-01-29,9:00,217553038.8,60.43139967,1,Sunday,Winter
0006-01-29,10:00,183048137.2,50.84670478,1,Sunday,Winter
0006-01-29,11:00,134046566.4,37.23515733,1,Sunday,Winter
0006-01-29,12:00,181445276.2,50.40146562,1,Sunday,Winter
0006-01-29,13:00,182334509.2,50.64847477,1,Sunday,Winter
0006-01-29,14:00,224653848.4,62.40384678,1,Sunday,Winter
0006-01-29,15:00,227877548,63.29931889,1,Sunday,Winter
0006-01-29,16:00,134046566.4,37.23515733,1,Sunday,Winter
0006-01-29,17:00,185880563.7,51.63348991,1,Sunday,Winter
0006-01-29,18:00,181452221.2,50.40339477,1,Sunday,Winter
0006-01-29,19:00,181439055.8,50.39973773,1,Sunday,Winter
0006-01-29,20:00,180543685.7,50.15102379,1,Sunday,Winter
0006-01-29,21:00,134046566.4,37.23515733,1,Sunday,Winter
0006-01-29,22:00,128894495,35.8040264,1,Sunday,Winter
0006-01-29,23:00,128894495,35.8040264,1,Sunday,Winter
0006-01-30,0:00,134046566.4,37.23515733,1,Monday,Winter
0006-01-30,1:00,134046566.4,37.23515733,1,Monday,Winter
0006-01-30,2:00,134046566.4,37.23515733,1,Monday,Winter
0006-01-30,3:00,134046566.4,37.23515733,1,Monday,Winter
0006-01-30,4:00,134046566.4,37.23515733,1,Monday,Winter
0006-01-30,5:00,134046566.4,37.23515733,1,Monday,Winter
0006-01-30,6:00,134046566.4,37.23515733,1,Monday,Winter
0006-01-30,7:00,209069179.8,58.07477217,1,Monday,Winter
0006-01-30,8:00,396737774.6,110.2049374,1,Monday,Winter
0006-01-30,9:00,545644164.8,151.5678236,1,Monday,Winter
0006-01-30,10:00,548451139.5,152.3475387,1,Monday,Winter
0006-01-30,11:00,550687807.9,152.9688355,1,Monday,Winter
0006-01-30,12:00,552672368.1,153.5201023,1,Monday,Winter
0006-01-30,13:00,554651634.1,154.0698984,1,Monday,Winter
0006-01-30,14:00,551363770.2,153.1566028,1,Monday,Winter
0006-01-30,15:00,553328981.2,153.7024948,1,Monday,Winter
0006-01-30,16:00,555390370.1,154.2751028,1,Monday,Winter
0006-01-30,17:00,540254454.8,150.0706819,1,Monday,Winter
0006-01-30,18:00,420782855.3,116.8841265,1,Monday,Winter
0006-01-30,19:00,420761995.2,116.878332,1,Monday,Winter
0006-01-30,20:00,420737746.1,116.8715961,1,Monday,Winter
0006-01-30,21:00,420743178.8,116.8731052,1,Monday,Winter
0006-01-30,22:00,163272382,45.35343945,1,Monday,Winter
0006-01-30,23:00,128894495,35.8040264,1,Monday,Winter
0006-01-31,0:00,128894495,35.8040264,1,Tuesday,Winter
0006-01-31,1:00,134046566.4,37.23515733,1,Tuesday,Winter
0006-01-31,2:00,134046566.4,37.23515733,1,Tuesday,Winter
0006-01-31,3:00,134046566.4,37.23515733,1,Tuesday,Winter
0006-01-31,4:00,134046566.4,37.23515733,1,Tuesday,Winter
0006-01-31,5:00,134046566.4,37.23515733,1,Tuesday,Winter
0006-01-31,6:00,134046566.4,37.23515733,1,Tuesday,Winter
0006-01-31,7:00,210939852.9,58.59440358,1,Tuesday,Winter
0006-01-31,8:00,396737778.9,110.2049386,1,Tuesday,Winter
0006-01-31,9:00,547103822,151.9732839,1,Tuesday,Winter
0006-01-31,10:00,551021053.5,153.0614038,1,Tuesday,Winter
0006-01-31,11:00,555024931.1,154.173592,1,Tuesday,Winter
0006-01-31,12:00,553641509.9,153.7893083,1,Tuesday,Winter
0006-01-31,13:00,556960928.5,154.711369,1,Tuesday,Winter
0006-01-31,14:00,559895464.3,155.5265179,1,Tuesday,Winter
0006-01-31,15:00,581131073.3,161.4252981,1,Tuesday,Winter
0006-01-31,16:00,583875126.1,162.187535,1,Tuesday,Winter
0006-01-31,17:00,514295200.3,142.8597779,1,Tuesday,Winter
0006-01-31,18:00,416662174.7,115.739493,1,Tuesday,Winter
0006-01-31,19:00,421630052.7,117.1194591,1,Tuesday,Winter
0006-01-31,20:00,397210297.2,110.3361937,1,Tuesday,Winter
0006-01-31,21:00,397054872.5,110.2930201,1,Tuesday,Winter
0006-01-31,22:00,139302120.3,38.69503343,1,Tuesday,Winter
0006-01-31,23:00,128894495,35.8040264,1,Tuesday,Winter
0006-11-01,0:00,128894495,35.8040264,11,Wednesday,Winter
0006-11-01,1:00,128894495,35.8040264,11,Wednesday,Winter
0006-11-01,2:00,128894495,35.8040264,11,Wednesday,Winter
0006-11-01,3:00,128894495,35.8040264,11,Wednesday,Winter
0006-11-01,4:00,128894495,35.8040264,11,Wednesday,Winter
0006-11-01,5:00,128894495,35.8040264,11,Wednesday,Winter
0006-11-01,6:00,134046566.4,37.23515733,11,Wednesday,Winter
0006-11-01,7:00,218664436.6,60.74012128,11,Wednesday,Winter
0006-11-01,8:00,420784636.4,116.8846212,11,Wednesday,Winter
0006-11-01,9:00,556140751.4,154.4835421,11,Wednesday,Winter
0006-11-01,10:00,556342736.9,154.5396491,11,Wednesday,Winter
0006-11-01,11:00,589088898,163.635805,11,Wednesday,Winter
0006-11-01,12:00,617874815.6,171.6318932,11,Wednesday,Winter
0006-11-01,13:00,647091879.8,179.7477444,11,Wednesday,Winter
0006-11-01,14:00,657687020.2,182.690839,11,Wednesday,Winter
0006-11-01,15:00,658833291.6,183.0092477,11,Wednesday,Winter
0006-11-01,16:00,658956191.9,183.0433866,11,Wednesday,Winter
0006-11-01,17:00,563747787.7,156.5966077,11,Wednesday,Winter
0006-11-01,18:00,417784964.6,116.0513791,11,Wednesday,Winter
0006-11-01,19:00,422595924.2,117.3877567,11,Wednesday,Winter
0006-11-01,20:00,422371589,117.3254414,11,Wednesday,Winter
0006-11-01,21:00,422107854.9,117.2521819,11,Wednesday,Winter
0006-11-01,22:00,163268212.7,45.35228131,11,Wednesday,Winter
0006-11-01,23:00,128894495,35.8040264,11,Wednesday,Winter
0006-11-02,0:00,128894495,35.8040264,11,Thursday,Winter
0006-11-02,1:00,128894495,35.8040264,11,Thursday,Winter
0006-11-02,2:00,128894495,35.8040264,11,Thursday,Winter
0006-11-02,3:00,134046566.4,37.23515733,11,Thursday,Winter
0006-11-02,4:00,134046566.4,37.23515733,11,Thursday,Winter
0006-11-02,5:00,134046566.4,37.23515733,11,Thursday,Winter
0006-11-02,6:00,134046566.4,37.23515733,11,Thursday,Winter
0006-11-02,7:00,215042431.4,59.73400872,11,Thursday,Winter
0006-11-02,8:00,396737775.4,110.2049376,11,Thursday,Winter
0006-11-02,9:00,552272146.1,153.4089295,11,Thursday,Winter
0006-11-02,10:00,557953256.6,154.9870157,11,Thursday,Winter
0006-11-02,11:00,583660920.2,162.1280334,11,Thursday,Winter
0006-11-02,12:00,593834166.8,164.9539352,11,Thursday,Winter
0006-11-02,13:00,593107781.4,164.7521615,11,Thursday,Winter
0006-11-02,14:00,647255139.6,179.7930943,11,Thursday,Winter
0006-11-02,15:00,658053332.4,182.7925923,11,Thursday,Winter
0006-11-02,16:00,657519467.9,182.6442966,11,Thursday,Winter
0006-11-02,17:00,583556228.4,162.0989523,11,Thursday,Winter
0006-11-02,18:00,417838709.2,116.0663081,11,Thursday,Winter
0006-11-02,19:00,417729693.5,116.036026,11,Thursday,Winter
0006-11-02,20:00,393436514.8,109.2879208,11,Thursday,Winter
0006-11-02,21:00,398175900,110.6044167,11,Thursday,Winter
0006-11-02,22:00,139302119.2,38.69503312,11,Thursday,Winter
0006-11-02,23:00,128894495,35.8040264,11,Thursday,Winter
0006-11-03,0:00,128894495,35.8040264,11,Friday,Winter
0006-11-03,1:00,128894495,35.8040264,11,Friday,Winter
0006-11-03,2:00,128894495,35.8040264,11,Friday,Winter
0006-11-03,3:00,128894495,35.8040264,11,Friday,Winter
0006-11-03,4:00,128894506.8,35.80402967,11,Friday,Winter
0006-11-03,5:00,134046566.4,37.23515733,11,Friday,Winter
0006-11-03,6:00,134046566.4,37.23515733,11,Friday,Winter
0006-11-03,7:00,217962882.4,60.54524512,11,Friday,Winter
0006-11-03,8:00,396737774.6,110.2049374,11,Friday,Winter
0006-11-03,9:00,552724639.2,153.534622,11,Friday,Winter
0006-11-03,10:00,553982034.6,153.8838985,11,Friday,Winter
0006-11-03,11:00,584868535.6,162.4634821,11,Friday,Winter
0006-11-03,12:00,614518503.2,170.6995842,11,Friday,Winter
0006-11-03,13:00,655225160.4,182.006989,11,Friday,Winter
0006-11-03,14:00,656937144,182.48254,11,Friday,Winter
0006-11-03,15:00,658287816.2,182.8577267,11,Friday,Winter
0006-11-03,16:00,658952091,183.0422475,11,Friday,Winter
0006-11-03,17:00,626293045.3,173.9702904,11,Friday,Winter
0006-11-03,18:00,436070151.9,121.1305977,11,Friday,Winter
0006-11-03,19:00,418351466.7,116.2087408,11,Friday,Winter
0006-11-03,20:00,423350760,117.5974333,11,Friday,Winter
0006-11-03,21:00,422719689.4,117.422136,11,Friday,Winter
0006-11-03,22:00,163304404.7,45.36233463,11,Friday,Winter
0006-11-03,23:00,128894495,35.8040264,11,Friday,Winter
0006-11-04,0:00,128894495,35.8040264,11,Saturday,Winter
0006-11-04,1:00,128894495,35.8040264,11,Saturday,Winter
0006-11-04,2:00,128894495,35.8040264,11,Saturday,Winter
0006-11-04,3:00,128894495,35.8040264,11,Saturday,Winter
0006-11-04,4:00,128894504.3,35.80402898,11,Saturday,Winter
0006-11-04,5:00,134046566.4,37.23515733,11,Saturday,Winter
0006-11-04,6:00,134046566.4,37.23515733,11,Saturday,Winter
0006-11-04,7:00,217711350.9,60.47537524,11,Saturday,Winter
0006-11-04,8:00,144454190,40.12616389,11,Saturday,Winter
0006-11-04,9:00,144454190,40.12616389,11,Saturday,Winter
0006-11-04,10:00,144454189.8,40.12616384,11,Saturday,Winter
0006-11-04,11:00,198614664.7,55.1707402,11,Saturday,Winter
0006-11-04,12:00,215026912.6,59.72969795,11,Saturday,Winter
0006-11-04,13:00,231618133.3,64.33837036,11,Saturday,Winter
0006-11-04,14:00,263723220.4,73.2564501,11,Saturday,Winter
0006-11-04,15:00,269259931.1,74.7944253,11,Saturday,Winter
0006-11-04,16:00,263615995,73.22666528,11,Saturday,Winter
0006-11-04,17:00,216042375.5,60.01177097,11,Saturday,Winter
0006-11-04,18:00,184530110.8,51.25836411,11,Saturday,Winter
0006-11-04,19:00,182022476.8,50.5617991,11,Saturday,Winter
0006-11-04,20:00,182660374.9,50.73899302,11,Saturday,Winter
0006-11-04,21:00,134046566.4,37.23515733,11,Saturday,Winter
0006-11-04,22:00,128894495,35.8040264,11,Saturday,Winter
0006-11-04,23:00,128894495,35.8040264,11,Saturday,Winter
0006-11-05,0:00,128894495,35.8040264,11,Sunday,Winter
0006-11-05,1:00,128894495,35.8040264,11,Sunday,Winter
0006-11-05,2:00,128894495,35.8040264,11,Sunday,Winter
0006-11-05,3:00,128894495,35.8040264,11,Sunday,Winter
0006-11-05,4:00,134046566.4,37.23515733,11,Sunday,Winter
0006-11-05,5:00,134046566.4,37.23515733,11,Sunday,Winter
0006-11-05,6:00,134046566.4,37.23515733,11,Sunday,Winter
0006-11-05,7:00,214034113.4,59.4539204,11,Sunday,Winter
0006-11-05,8:00,219472169.9,60.96449163,11,Sunday,Winter
0006-11-05,9:00,182044292.2,50.56785895,11,Sunday,Winter
0006-11-05,10:00,183514113.6,50.97614267,11,Sunday,Winter
0006-11-05,11:00,134046566.4,37.23515733,11,Sunday,Winter
0006-11-05,12:00,244749253.6,67.98590379,11,Sunday,Winter
0006-11-05,13:00,251282615.8,69.8007266,11,Sunday,Winter
0006-11-05,14:00,255971814.6,71.10328183,11,Sunday,Winter
0006-11-05,15:00,202116988.7,56.14360796,11,Sunday,Winter
0006-11-05,16:00,227798676.8,63.27741021,11,Sunday,Winter
0006-11-05,17:00,244020867.4,67.78357429,11,Sunday,Winter
0006-11-05,18:00,183781053.2,51.05029257,11,Sunday,Winter
0006-11-05,19:00,182719899.4,50.75552761,11,Sunday,Winter
0006-11-05,20:00,181423072.9,50.39529804,11,Sunday,Winter
0006-11-05,21:00,134046566.4,37.23515733,11,Sunday,Winter
0006-11-05,22:00,128894495,35.8040264,11,Sunday,Winter
0006-11-05,23:00,128894495,35.8040264,11,Sunday,Winter
0006-11-06,0:00,128894495,35.8040264,11,Monday,Winter
0006-11-06,1:00,128894495,35.8040264,11,Monday,Winter
0006-11-06,2:00,128894495,35.8040264,11,Monday,Winter
0006-11-06,3:00,128894495,35.8040264,11,Monday,Winter
0006-11-06,4:00,134046566.4,37.23515733,11,Monday,Winter
0006-11-06,5:00,134046566.4,37.23515733,11,Monday,Winter
0006-11-06,6:00,134046566.4,37.23515733,11,Monday,Winter
0006-11-06,7:00,212479131.4,59.02198093,11,Monday,Winter
0006-11-06,8:00,396737774.6,110.2049374,11,Monday,Winter
0006-11-06,9:00,547996056.9,152.2211269,11,Monday,Winter
0006-11-06,10:00,546757906.6,151.8771963,11,Monday,Winter
0006-11-06,11:00,553357804.4,153.7105012,11,Monday,Winter
0006-11-06,12:00,602443501.3,167.345417,11,Monday,Winter
0006-11-06,13:00,630823133.5,175.2286482,11,Monday,Winter
0006-11-06,14:00,636935466.3,176.9265184,11,Monday,Winter
0006-11-06,15:00,643239469.8,178.6776305,11,Monday,Winter
0006-11-06,16:00,647299341.1,179.8053725,11,Monday,Winter
0006-11-06,17:00,578909123,160.8080897,11,Monday,Winter
